nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure,      x-velocity,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,          y-plus,  dx-velocity-dy
1,0,-1,0,-0.000632207,0,0.007178157,0.001614758,0.004282051,-0.001667058,0.252466649,40.37951279
2,0,-0.999499977,0,-0.00034978,0.019538889,0.005579707,0.001414972,0.003436725,-0.001227098,0,34.93722153
3,1.58226E-18,-0.99899292,0,0.000421396,0.036030501,0.003335501,0.001105473,0.002216931,-0.000646505,0,35.11972427
4,1.57209E-18,-0.998478591,0,0.001553552,0.056323949,0.002537466,0.000962819,0.00173957,-0.000491011,0,41.20042038
5,0,-0.997956991,0,0.003016952,0.077625647,0.002448488,0.000940835,0.001659588,-0.000508487,0,40.7092514
6,0,-0.997428,0,0.004814011,0.098565042,0.002740325,0.000990405,0.001798505,-0.000611098,0,38.56100464
7,0,-0.996891499,0,0.006888541,0.118452773,0.003224835,0.001072377,0.002048643,-0.000753257,0,35.65351105
8,0,-0.996347427,0,0.009162545,0.136991799,0.003779918,0.001161914,0.00234086,-0.000906025,0,32.5614357
9,0,-0.995795608,0,0.01156778,0.154130235,0.004332427,0.001246621,0.002634396,-0.001052549,0,29.61624527
10,1.40946E-18,-0.99523598,-6.93889E-18,0.014050113,0.169946045,0.004846806,0.001322336,0.002909449,-0.001185323,0,26.95524979
11,0,-0.994668484,0,0.016571091,0.184567601,0.005310795,0.001388836,0.003158951,-0.001302478,0,24.60858536
12,1.00289E-18,-0.994092941,-6.93889E-18,0.019104507,0.198131964,0.005723696,0.001447286,0.003382137,-0.001404775,0,22.55686378
13,9.75782E-19,-0.993509233,-1.04083E-17,0.021632833,0.210766837,0.006089475,0.001499105,0.003580824,-0.001493895,0,20.7627449
14,0,-0.992917359,-6.93889E-18,0.024144627,0.222585291,0.006413481,0.001545572,0.003757641,-0.001571672,0,19.19120979
15,0,-0.992317081,0,0.026632618,0.233684987,0.006701054,0.001587736,0.003915261,-0.001639788,0,17.8098259
16,0,-0.991708338,0,0.029092399,0.244149655,0.006957021,0.001626428,0.004056128,-0.001699686,0,16.58880806
17,0,-0.991091013,0,0.031521607,0.25405097,0.007185597,0.001662259,0.004182403,-0.001752584,0,15.50512123
18,0,-0.990464985,0,0.033919327,0.263450563,0.007390468,0.001695537,0.004296025,-0.001799521,0,14.53824329
19,0,-0.989830196,0,0.036285535,0.272401065,0.007574806,0.001726405,0.004398691,-0.001841373,0,13.67184639
20,0,-0.989186406,0,0.038620695,0.280947745,0.007741258,0.001755032,0.004491807,-0.001878853,0,12.89165115
21,0,-0.988533616,0,0.040925607,0.289129883,0.007892052,0.001781593,0.00457655,-0.001912552,0,12.18563461
22,6.50521E-19,-0.987871647,0,0.043201253,0.296981543,0.008029067,0.001806258,0.004653909,-0.001942962,0,11.54481983
23,0,-0.987200379,0,0.04544875,0.304532468,0.008153899,0.001829185,0.004724722,-0.001970492,0,10.96066475
24,0,-0.986519694,0,0.04766931,0.311809003,0.008267906,0.001850521,0.004789703,-0.001995491,0,10.42636299
25,0,-0.985829473,0,0.049864162,0.318834126,0.00837226,0.001870401,0.004849464,-0.002018254,0,9.936328888
26,0,-0.985129535,0,0.052034564,0.32562846,0.008467969,0.001888946,0.004904535,-0.002039033,0,9.485208511
27,0,-0.984419823,0,0.05418174,0.332210243,0.008555898,0.001906268,0.004955369,-0.002058044,0,9.068475723
28,0,-0.983700216,0,0.056306932,0.338595718,0.008636812,0.001922466,0.005002369,-0.002075476,0,8.683002472
29,7.58942E-19,-0.982970536,0,0.058411311,0.344799548,0.008711373,0.001937631,0.005045881,-0.002091489,0,8.325691223
30,1.24683E-18,-0.982230604,0,0.060496006,0.350834817,0.008780163,0.001951844,0.005086213,-0.002106226,0,7.992971897
31,1.68051E-18,-0.98148042,0,0.062562108,0.356713355,0.00884369,0.00196518,0.005123632,-0.002119809,0,7.682832718
32,0,-0.980719686,0,0.064610645,0.362445831,0.008902405,0.001977704,0.005158376,-0.002132346,0,7.393228531
33,0,-0.979948402,0,0.066642657,0.368042052,0.008956709,0.001989479,0.005190658,-0.002143932,0,7.121739864
34,0,-0.979166389,0,0.06865903,0.373510659,0.009006957,0.002000558,0.005220665,-0.002154652,0,6.867231369
35,0,-0.978373468,0,0.070660681,0.378859788,0.009053461,0.002010992,0.005248565,-0.002164579,0,6.628206253
36,0,-0.977569521,0,0.072648481,0.384096742,0.009096507,0.002020826,0.005274509,-0.00217378,0,6.402972698
37,-3.25261E-19,-0.976754427,0,0.074623197,0.389228165,0.009136349,0.002030104,0.005298633,-0.002182313,0,6.190616608
38,0,-0.975927949,0,0.076585583,0.394260228,0.009173214,0.002038863,0.005321059,-0.002190231,0,5.989970684
39,5.42101E-19,-0.975090087,0,0.078536369,0.399198592,0.009207308,0.002047139,0.005341899,-0.002197581,0,5.800086975
40,0,-0.974240542,0,0.08047621,0.404048324,0.009238815,0.002054966,0.005361249,-0.002204405,0,5.62016964
41,0,-0.973379314,0,0.082405761,0.408814371,0.009267904,0.002062373,0.005379202,-0.002210742,0,5.449387074
42,0,-0.972506106,0,0.084325597,0.413500965,0.009294724,0.002069388,0.00539584,-0.002216624,0,5.287184715
43,8.67362E-19,-0.971620858,0,0.086236253,0.418112278,0.009319415,0.002076037,0.005411236,-0.002222083,0,5.132811069
44,0,-0.970723331,0,0.088138297,0.422652036,0.009342104,0.002082345,0.005425461,-0.002227146,0,4.985766411
45,0,-0.969813466,0,0.090032205,0.427123725,0.009362902,0.002088334,0.005438575,-0.00223184,0,4.845460415
46,6.50521E-19,-0.968891025,0,0.091918439,0.431530625,0.009381915,0.002094025,0.005450636,-0.002236185,0,4.711509228
47,0,-0.967955887,0,0.093797445,0.435875773,0.009399233,0.002099438,0.005461695,-0.002240204,0,4.583356857
48,1.0842E-19,-0.967007935,0,0.095669627,0.440161884,0.009414949,0.002104591,0.0054718,-0.002243914,0,4.460826397
49,0,-0.96604687,0,0.097535402,0.444391668,0.009429142,0.002109502,0.005480999,-0.002247335,0,4.343414307
50,1.51788E-18,-0.965072691,0,0.099395096,0.448567569,0.009441886,0.002114189,0.005489329,-0.002250481,0,4.23079586
51,0,-0.964085102,0,0.101249106,0.452691913,0.009453253,0.002118668,0.00549683,-0.002253368,0,4.122900009
52,0,-0.963083923,0,0.103097707,0.456766695,0.009463303,0.002122953,0.005503535,-0.002256007,0,4.019124508
53,1.73472E-18,-0.962069094,-6.93889E-18,0.104941234,0.460794091,0.009472096,0.002127059,0.005509478,-0.002258412,0,3.919305325
54,0,-0.961040378,0,0.10677997,0.46477589,0.009479683,0.002131,0.005514686,-0.002260593,0,3.823296547
55,0,-0.959997654,0,0.108614206,0.468713939,0.00948611,0.002134788,0.005519186,-0.002262559,0,3.730930328
56,0,-0.958940625,0,0.110444203,0.472609937,0.009491427,0.002138438,0.005523005,-0.002264321,0,3.64196825
57,2.1684E-19,-0.957869232,0,0.112270199,0.476465404,0.009495678,0.002141961,0.005526166,-0.002265886,0,3.55616951
58,0,-0.956783235,0,0.114092469,0.480281889,0.0094989,0.00214537,0.005528692,-0.002267263,0,3.473425865
59,0,-0.955682457,0,0.115911223,0.484060824,0.009501128,0.002148675,0.0055306,-0.002268456,0,3.393602371
60,0,-0.954566717,0,0.117726713,0.487803608,0.009502396,0.002151884,0.00553191,-0.002269473,0,3.316516399
61,0,-0.953435838,0,0.119539157,0.491511464,0.009502742,0.002154998,0.005532645,-0.00227032,0,3.242039204
62,0,-0.952289581,0,0.121348776,0.495185703,0.009502202,0.002158017,0.005532829,-0.002271005,0,3.1700387
63,0,-0.951127887,0,0.123155765,0.498827398,0.009500807,0.002160939,0.005532479,-0.002271533,0,3.100336313
64,0,-0.949950457,0,0.124960333,0.502437651,0.009498591,0.002163762,0.005531617,-0.002271909,0,3.032922983
65,1.0842E-18,-0.948757112,0,0.126762658,0.506017566,0.009495577,0.002166487,0.005530259,-0.002272138,0,2.967652559
66,1.30104E-18,-0.947547674,0,0.128562897,0.509567976,0.009491794,0.002169111,0.005528422,-0.002272225,0,2.904442787
67,0,-0.946321905,0,0.130361229,0.513089955,0.009487268,0.002171635,0.005526122,-0.002272175,0,2.843077183
68,0,-0.945079684,0,0.132157773,0.516584277,0.009482024,0.002174059,0.005523376,-0.00227199,0,2.783504725
69,0,-0.943820775,0,0.133952647,0.520051658,0.00947608,0.002176382,0.005520195,-0.002271675,0,2.725821972
70,0,-0.942544937,0,0.135746077,0.523493171,0.009469461,0.002178604,0.005516594,-0.002271233,0,2.669858932
71,0,-0.941251993,0,0.137538165,0.526909351,0.009462187,0.002180724,0.005512586,-0.002270666,0,2.615429878
72,2.1684E-19,-0.939941764,0,0.139328986,0.530301094,0.009454273,0.002182743,0.005508181,-0.002269978,0,2.562511921
73,1.95156E-18,-0.938614011,0,0.141118661,0.533668876,0.009445737,0.00218466,0.00550339,-0.002269171,0,2.511102915
74,0,-0.937268555,0,0.142907322,0.537013471,0.009436596,0.002186475,0.005498226,-0.002268247,0,2.461200237
75,0,-0.935905159,0,0.144695103,0.540335536,0.009426866,0.002188189,0.005492698,-0.002267209,0,2.412716627
76,0,-0.934523583,0,0.14648214,0.543635726,0.009416561,0.002189801,0.005486815,-0.002266058,0,2.365449905
77,0,-0.933123708,0,0.148268461,0.546914518,0.009405695,0.002191312,0.005480584,-0.002264797,0,2.319402218
78,0,-0.931705236,0,0.150054127,0.550172448,0.009394281,0.002192721,0.005474016,-0.002263428,0,2.274660826
79,0,-0.93026793,0,0.151839316,0.553410053,0.009382332,0.002194029,0.005467119,-0.002261951,0,2.231162548
80,0,-0.92881161,0,0.153624147,0.556628108,0.009369859,0.002195235,0.005459898,-0.002260369,0,2.188780546
81,0,-0.927336097,0,0.155408621,0.559826732,0.009356876,0.002196341,0.005452363,-0.002258683,0,2.147442818
82,4.33681E-19,-0.925841093,0,0.157192841,0.56300664,0.009343391,0.002197347,0.00544452,-0.002256894,0,2.107141018
83,0,-0.92432642,0,0.158976883,0.566168189,0.009329414,0.002198252,0.005436376,-0.002255005,0,2.067852974
84,0,-0.922791779,0,0.160760835,0.569311857,0.009314953,0.002199057,0.005427936,-0.002253015,0,2.029596806
85,0,-0.921237052,0,0.162544757,0.572438002,0.009300019,0.002199761,0.005419205,-0.002250924,0,1.992334604
86,0,-0.919661939,0,0.164328754,0.575547159,0.009284621,0.002200365,0.005410191,-0.002248736,0,1.95595932
87,0,-0.918066204,0,0.1661129,0.578639627,0.00926877,0.002200871,0.005400899,-0.002246452,0,1.920446873
88,0,-0.916449666,0,0.16789721,0.581715763,0.009252473,0.002201278,0.005391335,-0.002244071,0,1.885780454
89,0,-0.914812028,0,0.169681698,0.584775925,0.009235736,0.002201585,0.005381502,-0.002241595,0,1.851943612
90,0,-0.913153052,0,0.1714665,0.58782047,0.009218565,0.002201794,0.005371408,-0.002239025,0,1.818981886
91,0,-0.911472559,0,0.173251733,0.590849936,0.009200966,0.002201903,0.005361052,-0.002236361,0,1.786811113
92,0,-0.90977025,0,0.175037399,0.593864441,0.009182946,0.002201914,0.005350442,-0.002233602,0,1.755330086
93,0,-0.908045948,0,0.176823527,0.596864402,0.009164512,0.002201826,0.00533958,-0.002230751,0,1.724565268
94,0,-0.906299353,0,0.178610116,0.599849939,0.009145668,0.00220164,0.005328469,-0.002227807,0,1.694530725
95,0,-0.904530227,3.46945E-18,0.180397272,0.602821469,0.009126419,0.002201356,0.005317114,-0.002224772,0,1.665195465
96,0,-0.902738333,-3.46945E-18,0.182185069,0.60577929,0.009106772,0.002200973,0.005305518,-0.002221645,0,1.636529922
97,0,-0.900923431,-3.46945E-18,0.183973566,0.60872376,0.009086728,0.002200492,0.005293685,-0.002218427,0,1.608549476
98,0,-0.899085224,0,0.185762733,0.611654997,0.009066295,0.002199913,0.005281616,-0.002215117,0,1.581135511
99,0,-0.897223532,0,0.187552676,0.6145733,0.009045476,0.002199236,0.005269319,-0.002211718,0,1.554307222
100,1.73472E-18,-0.895338118,0,0.189343363,0.617478848,0.009024275,0.002198462,0.005256793,-0.002208229,0,1.528140545
101,0,-0.893428624,0,0.1911349,0.620372117,0.009002693,0.002197589,0.005244039,-0.002204648,0,1.502555728
102,0,-0.89149487,-6.93889E-18,0.192927301,0.623253107,0.008980734,0.002196618,0.005231061,-0.002200978,0,1.477484465
103,0,-0.889536619,-3.46945E-18,0.194720596,0.626122117,0.008958401,0.002195548,0.005217861,-0.002197217,0,1.452917337
104,0,-0.887553513,0,0.196514756,0.628979206,0.008935701,0.002194381,0.005204442,-0.002193367,0,1.42890954
105,0,-0.885545373,0,0.198309854,0.631824791,0.008912636,0.002193116,0.005190809,-0.002189428,0,1.40545249
106,0,-0.883511961,0,0.200105965,0.634659052,0.008889208,0.002191752,0.00517696,-0.002185398,0,1.382486582
107,8.67362E-19,-0.881452978,0,0.20190312,0.637482166,0.00886542,0.00219029,0.005162901,-0.00218128,0,1.359972477
108,0,-0.879368126,0,0.203701228,0.640294135,0.008841271,0.002188729,0.005148629,-0.002177071,0,1.337903261
109,0,-0.877257228,0,0.205500335,0.643095255,0.008816766,0.002187069,0.005134147,-0.002172772,0,1.316318274
110,0,-0.875119925,0,0.207300529,0.645885706,0.008791907,0.002185311,0.005119459,-0.002168383,0,1.295197487
111,0,-0.872956038,0,0.209101856,0.648665786,0.008766698,0.002183454,0.005104566,-0.002163905,0,1.274509668
112,0,-0.870765209,0,0.210904211,0.651435435,0.008741139,0.002181498,0.005089469,-0.002159337,0,1.25419414
113,0,-0.868547261,0,0.212707594,0.654194772,0.008715233,0.002179442,0.005074169,-0.002154679,0,1.234268904
114,0,-0.866301894,0,0.21451211,0.656944096,0.008688981,0.002177288,0.005058669,-0.00214993,0,1.214820027
115,1.73472E-18,-0.864028812,0,0.216317773,0.659683585,0.008662386,0.002175033,0.005042969,-0.002145091,0,1.195746183
116,-4.33681E-19,-0.861727834,0,0.218124569,0.66241318,0.008635447,0.002172678,0.005027071,-0.00214016,0,1.177018642
117,0,-0.859398544,0,0.219932407,0.665133119,0.008608168,0.002170223,0.005010976,-0.002135138,0,1.158637285
118,0,-0.857040823,0,0.221741304,0.667843342,0.00858055,0.002167667,0.004994688,-0.002130027,0,1.140614271
119,0,-0.854654253,0,0.223551363,0.670544207,0.008552592,0.002165012,0.004978205,-0.002124824,0,1.123001575
120,0,-0.852238715,0,0.225362569,0.673235834,0.008524297,0.002162254,0.004961528,-0.002119529,0,1.105743289
121,0,-0.849793792,0,0.227174893,0.675918222,0.008495664,0.002159396,0.004944659,-0.002114142,0,1.088746428
122,0,-0.847319365,0,0.22898829,0.678591371,0.008466695,0.002156436,0.004927599,-0.002108663,0,1.072062135
123,0,-0.844815016,0,0.230802745,0.681255519,0.00843739,0.002153374,0.004910349,-0.002103092,0,1.055737495
124,0,-0.842280567,0,0.232618287,0.683910728,0.008407751,0.002150209,0.00489291,-0.002097428,0,1.039741397
125,0,-0.83971566,0,0.234434933,0.686557055,0.008377779,0.002146942,0.004875283,-0.00209167,0,1.024035454
126,0,-0.837120175,0,0.236252695,0.689194799,0.008347477,0.002143571,0.004857469,-0.002085819,0,1.008596897
127,0,-0.834493637,0,0.238071472,0.691823721,0.008316844,0.002140098,0.004839472,-0.002079875,0,0.993425787
128,0,-0.831835985,0,0.239891172,0.694443941,0.00828588,0.00213652,0.004821288,-0.002073837,0,0.97855103
129,0,-0.829146743,0,0.241711929,0.697055578,0.008254586,0.002132839,0.004802921,-0.002067703,0,0.963990569
130,0,-0.826425791,0,0.243533701,0.699658811,0.008222962,0.002129052,0.004784371,-0.002061476,0,0.949646473
131,8.67362E-19,-0.823672831,0,0.245356441,0.70225364,0.00819101,0.002125161,0.004765639,-0.002055152,0,0.935558736
132,0,-0.820887506,0,0.247180075,0.704840064,0.00815873,0.002121165,0.004746726,-0.002048734,0,0.921748161
133,0,-0.818069637,0,0.249004543,0.707417965,0.008126125,0.002117063,0.004727632,-0.002042219,0,0.908146143
134,8.67362E-19,-0.815218926,-3.46945E-18,0.250829816,0.709987581,0.008093191,0.002112855,0.004708358,-0.002035608,0,0.894799292
135,0,-0.812335074,0,0.252655983,0.712548971,0.008059932,0.00210854,0.004688906,-0.0020289,0,0.881730676
136,0,-0.809417844,0,0.254482985,0.715102255,0.008026348,0.002104119,0.004669277,-0.002022096,0,0.868882537
137,0,-0.806466997,0,0.256310731,0.717647314,0.007992439,0.002099591,0.004649471,-0.002015193,0,0.856213212
138,0,-0.803482175,0,0.258139074,0.720184088,0.007958208,0.002094955,0.004629492,-0.002008194,0,0.843748689
