nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure,      x-velocity,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,          y-plus,  dx-velocity-dy
139,0,-0.800463259,0,0.259968042,0.722712636,0.007923655,0.002090212,0.004609338,-0.002001096,0,0.831529498
140,0,-0.797409833,0,0.261797667,0.725233078,0.007888778,0.00208536,0.004589009,-0.001993901,0,0.81953305
141,0,-0.794321716,0,0.263627857,0.727745533,0.007853578,0.002080399,0.004568507,-0.001986605,0,0.807730258
142,0,-0.791198611,0,0.265458554,0.730249822,0.007818053,0.002075327,0.004547831,-0.001979209,0,0.796132445
143,0,-0.78804034,0,0.267289788,0.732746124,0.007782208,0.002070147,0.004526983,-0.001971713,0,0.784755707
144,0,-0.784846544,0,0.269121379,0.73523432,0.007746042,0.002064856,0.004505965,-0.001964116,0,0.77354306
145,0,-0.781616986,0,0.270953298,0.73771441,0.007709553,0.002059453,0.004484776,-0.001956418,0,0.762469649
146,0,-0.778351486,0,0.272785425,0.740186334,0.007672745,0.002053939,0.004463417,-0.001948618,0,0.751593113
147,0,-0.775049686,0,0.274617732,0.742650151,0.007635618,0.002048314,0.004441893,-0.001940717,0,0.74093312
148,0,-0.771711469,0,0.276450217,0.745105863,0.007598171,0.002042577,0.0044202,-0.001932713,0,0.730442405
149,0,-0.768336415,0,0.278282821,0.747553527,0.007560406,0.002036727,0.004398342,-0.001924607,0,0.72013253
150,0,-0.764924467,0,0.280115485,0.749993086,0.007522323,0.002030764,0.004376317,-0.001916397,0,0.709994972
151,0,-0.761475205,0,0.28194809,0.752424538,0.007483923,0.002024688,0.00435413,-0.001908084,0,0.699983358
152,0,-0.757988513,0,0.283780515,0.754847765,0.007445209,0.002018499,0.00433178,-0.001899667,0,0.690115511
153,0,-0.75446415,0,0.285612643,0.757262707,0.007406181,0.002012196,0.004309269,-0.001891145,0,0.680409551
154,0,-0.750901818,0,0.287444413,0.759669423,0.007366841,0.002005779,0.004286598,-0.001882519,0,0.67086494
155,0,-0.74730134,0,0.289275795,0.762067795,0.007327189,0.001999248,0.004263768,-0.001873788,0,0.661465645
156,0,-0.743662417,0,0.291106671,0.764457822,0.007287227,0.001992602,0.00424078,-0.001864951,0,0.65224278
157,8.67362E-19,-0.73998493,0,0.292936981,0.766839624,0.007246956,0.001985841,0.004217637,-0.001856009,0,0.64317292
158,0,-0.73626852,0,0.294766754,0.76921308,0.007206378,0.001978966,0.004194337,-0.00184696,0,0.634217024
159,0,-0.73251313,-3.46945E-18,0.296595722,0.771578074,0.007165491,0.001971975,0.004170883,-0.001837804,0,0.625381529
160,0,-0.72871846,-3.46945E-18,0.298423797,0.773934484,0.007124297,0.001964867,0.004147276,-0.00182854,0,0.61667192
161,0,-0.724884272,-1.38778E-17,0.300250799,0.776282311,0.007082797,0.001957643,0.004123518,-0.001819168,0,0.608085036
162,0,-0.721010447,-6.93889E-18,0.302076668,0.778621316,0.007040992,0.001950302,0.004099609,-0.001809688,0,0.599629045
163,0,-0.717096686,0,0.303901315,0.780951679,0.006998887,0.001942844,0.004075553,-0.001800099,0,0.591313839
164,0,-0.713142872,0,0.305724651,0.783273339,0.006956481,0.00193527,0.00405135,-0.001790401,0,0.583139598
165,0,-0.709148824,0,0.307546616,0.785586238,0.006913777,0.001927579,0.004027002,-0.001780594,0,0.575088203
166,0,-0.705114245,0,0.309367061,0.787890196,0.006870774,0.00191977,0.004002509,-0.001770676,0,0.5671314
167,0,-0.701039076,0,0.311185837,0.790185213,0.006827477,0.001911844,0.003977874,-0.001760648,0,0.559274912
168,1.73472E-18,-0.696923077,0,0.313002706,0.792470992,0.006783886,0.001903801,0.0039531,-0.001750509,0,0.55150348
169,0,-0.69276607,0,0.314817488,0.794747472,0.006740005,0.001895641,0.003928189,-0.00174026,0,0.543862402
170,0,-0.688567936,0,0.316630215,0.797014773,0.006695839,0.001887364,0.003903142,-0.001729899,0,0.53633976
171,0,-0.684328497,0,0.318440765,0.799272716,0.00665139,0.001878971,0.003877962,-0.001719428,0,0.528918564
172,-1.73472E-18,-0.680047512,0,0.320248961,0.801521182,0.006606659,0.001870461,0.003852651,-0.001708844,0,0.521623492
173,0,-0.675724983,0,0.322054684,0.803760171,0.006561647,0.001861834,0.003827211,-0.001698149,0,0.514398217
174,0,-0.671360672,0,0.323857665,0.805989385,0.006516359,0.001853091,0.003801643,-0.001687341,0,0.507260442
175,0,-0.666954458,0,0.325657845,0.808208883,0.006470799,0.001844233,0.003775953,-0.001676421,0,0.500211716
176,0,-0.662506223,0,0.327454984,0.810418367,0.006424969,0.00183526,0.00375014,-0.001665388,0,0.4932594
177,0,-0.658015788,0,0.329248905,0.812617779,0.006378873,0.001826171,0.003724209,-0.001654242,0,0.486403495
178,0,-0.653483093,0,0.331039548,0.814806998,0.006332515,0.001816968,0.003698162,-0.001642983,0,0.479633689
179,0,-0.648908079,0,0.332826644,0.816985965,0.006285898,0.001807651,0.003672,-0.00163161,0,0.472976089
180,0,-0.644290507,0,0.334610105,0.819154501,0.006239027,0.001798221,0.003645729,-0.001620124,0,0.466379851
181,0,-0.639630377,0,0.33638975,0.821312547,0.006191907,0.001788679,0.003619351,-0.001608524,0,0.459845364
182,0,-0.634927571,0,0.338165283,0.823459864,0.006144543,0.001779025,0.00359287,-0.00159681,0,0.453391165
183,0,-0.630182028,0,0.339936554,0.825596213,0.00609694,0.001769261,0.003566288,-0.001584983,0,0.447025091
184,0,-0.625393629,0,0.341703296,0.827721536,0.006049103,0.001759387,0.00353961,-0.001573042,0,0.440727949
185,0,-0.620562375,0,0.343465418,0.829835594,0.006001038,0.001749404,0.00351284,-0.001560987,0,0.434497714
186,0,-0.615688145,0,0.345222712,0.831938446,0.005952752,0.001739315,0.00348598,-0.001548818,0,0.428372026
187,0,-0.610770941,0,0.346974939,0.834029794,0.005904245,0.001729119,0.003459034,-0.001536535,0,0.422311127
188,0,-0.605810642,0,0.348721981,0.836109519,0.005855528,0.001718817,0.003432006,-0.001524137,0,0.416295886
189,0,-0.600807309,0,0.35046345,0.838177323,0.005806606,0.001708413,0.003404901,-0.001511626,0,0.410344988
190,0,-0.595760882,0,0.352199167,0.840233147,0.005757485,0.001697906,0.003377724,-0.001499,0,0.404456854
191,0,-0.590671361,0,0.353928924,0.842276692,0.005708174,0.001687299,0.003350479,-0.00148626,0,0.398630053
192,0,-0.585538685,0,0.355652452,0.84430784,0.005658679,0.001676593,0.00332317,-0.001473406,0,0.392882615
193,0,-0.580362916,-6.93889E-18,0.357369602,0.84632647,0.005609007,0.00166579,0.003295802,-0.001460438,0,0.387177467
194,0,-0.575143993,-6.93889E-18,0.359080076,0.848332226,0.005559166,0.001654892,0.003268381,-0.001447356,0,0.381540537
195,0,-0.569882035,-6.93889E-18,0.360783637,0.850325108,0.005509165,0.001643902,0.003240909,-0.00143416,0,0.375963628
196,0,-0.564577043,-6.93889E-18,0.362480044,0.852304757,0.005459012,0.00163282,0.003213394,-0.00142085,0,0.370416939
197,0,-0.559229016,0,0.364168942,0.854270935,0.005408716,0.001621651,0.003185841,-0.001407427,0,0.364935994
198,0,-0.553838015,0,0.365850121,0.856223583,0.005358289,0.001610395,0.003158255,-0.00139389,0,0.359495074
199,0,-0.548404157,0,0.367523283,0.858162224,0.005307739,0.001599057,0.003130643,-0.001380241,0,0.354101062
200,0,-0.542927444,0,0.36918813,0.860086799,0.005257076,0.001587638,0.00310301,-0.001366479,0,0.348761857
201,0,-0.537407994,0,0.370844483,0.861997128,0.00520631,0.001576141,0.003075362,-0.001352604,0,0.343476832
202,0,-0.531845868,0,0.372492015,0.863892853,0.005155453,0.00156457,0.003047706,-0.001338616,0,0.33824569
203,0,-0.526241243,0,0.374130487,0.865773976,0.005104516,0.001552927,0.003020049,-0.001324517,0,0.333050221
204,0,-0.52059412,0,0.375759482,0.867640019,0.005053512,0.001541216,0.002992396,-0.001310306,0,0.327881992
205,0,-0.514904738,0,0.377378792,0.869490802,0.005002453,0.001529441,0.002964757,-0.001295985,0,0.322749138
206,0,-0.509173155,0,0.378988028,0.871326029,0.004951351,0.001517605,0.002937138,-0.001281552,0,0.317682713
207,0,-0.503399551,0,0.380586922,0.873145521,0.004900222,0.001505712,0.002909547,-0.00126701,0,0.312642217
208,0,-0.497584045,0,0.382175177,0.874948978,0.004849078,0.001493767,0.002881991,-0.001252357,0,0.307626545
209,0,-0.491726846,0,0.383752465,0.876736164,0.004797935,0.001481772,0.002854479,-0.001237595,0,0.302667916
210,0,-0.485828131,0,0.385318488,0.878506839,0.004746804,0.001469734,0.002827018,-0.001222724,0,0.297733128
211,0,-0.479888082,0,0.386872917,0.880260766,0.004695703,0.001457656,0.002799616,-0.001207745,0,0.292829663
212,0,-0.473906905,0,0.388415396,0.881997585,0.004644649,0.001445542,0.002772283,-0.001192658,0,0.287964821
213,0,-0.467884809,0,0.389945597,0.88371712,0.004593656,0.001433398,0.002745027,-0.001177463,0,0.283122331
214,0,-0.461822003,0,0.391463161,0.885418952,0.004542742,0.001421229,0.002717857,-0.001162163,0,0.278317004
215,0,-0.455718756,0,0.392967701,0.887102842,0.004491926,0.001409041,0.002690784,-0.001146756,0,0.273533642
216,0,-0.449575335,0,0.394458979,0.888768554,0.004441224,0.001396839,0.002663815,-0.001131244,0,0.268770695
217,0,-0.443391949,0,0.395936549,0.890415847,0.004390655,0.001384628,0.002636962,-0.001115628,0,0.264057756
218,0,-0.437168866,0,0.3974002,0.892044425,0.004340239,0.001372415,0.002610234,-0.001099909,0,0.259364963
219,0,-0.430906445,0,0.398849517,0.893653929,0.004289994,0.001360205,0.002583641,-0.001084087,0,0.254705817
220,0,-0.424604923,0,0.400284171,0.8952443,0.004239941,0.001348006,0.002557194,-0.001068162,0,0.25007236
221,0,-0.418264628,0,0.401703775,0.896815062,0.004190101,0.001335822,0.002530903,-0.001052137,0,0.245449185
222,0,-0.411885887,0,0.403108001,0.898365974,0.004140493,0.00132366,0.002504778,-0.001036011,0,0.240850523
223,0,-0.40546903,0,0.404496491,0.899896741,0.004091141,0.001311528,0.002478831,-0.001019785,0,0.236268267
224,0,-0.399014384,0,0.405868828,0.901407003,0.004042066,0.001299432,0.002453073,-0.00100346,0,0.231723577
225,0,-0.392522335,0,0.407224655,0.902896583,0.003993291,0.001287379,0.002427517,-0.000987039,0,0.227194309
226,0,-0.385993242,0,0.408563674,0.904365122,0.003944838,0.001275377,0.002402171,-0.00097052,0,0.222679317
227,0,-0.379427493,0,0.409885526,0.905812383,0.00389673,0.001263432,0.00237705,-0.000953906,0,0.218199685
228,0,-0.372825503,0,0.411189914,0.907238185,0.003848992,0.001251552,0.002352162,-0.000937197,0,0.213746995
229,0,-0.366187632,0,0.41247648,0.908642173,0.003801647,0.001239745,0.002327522,-0.000920394,0,0.209320486
230,0,-0.359514326,0,0.413744956,0.910024285,0.003754721,0.001228018,0.00230314,-0.000903499,0,0.204912633
231,0,-0.352806032,0,0.414994955,0.911384106,0.003708237,0.001216379,0.002279029,-0.000886512,0,0.200515389
232,0,-0.346063137,0,0.416226089,0.912721276,0.003662221,0.001204836,0.002255201,-0.000869435,0,0.196135104
233,0,-0.339286178,0,0.41743806,0.914035678,0.003616699,0.001193398,0.002231669,-0.000852269,0,0.19177793
234,0,-0.332475543,0,0.418630481,0.915326953,0.003571695,0.001182071,0.002208443,-0.000835015,0,0.187435925
235,0,-0.325631768,0,0.419803023,0.916594863,0.003527236,0.001170865,0.002185538,-0.000817674,0,0.183122158
236,0,-0.318755329,0,0.42095542,0.917839229,0.003483349,0.001159787,0.002162965,-0.000800248,0,0.178815275
237,0,-0.311846733,0,0.422087371,0.919059753,0.003440058,0.001148846,0.002140735,-0.000782738,0,0.174534231
238,0,-0.304906458,0,0.423198581,0.920256257,0.003397389,0.001138049,0.002118861,-0.000765145,0,0.17029202
239,0,-0.297935069,0,0.424288631,0.921428561,0.003355369,0.001127405,0.002097355,-0.000747471,0,0.166047379
240,0,-0.290933102,0,0.425357431,0.922576368,0.003314025,0.001116922,0.002076228,-0.000729717,0,0.161825776
241,0,-0.283901066,0,0.426404536,0.923699498,0.00327338,0.001106607,0.002055493,-0.000711884,0,0.15763323
242,0,-0.276839584,0,0.427429766,0.924797773,0.003233462,0.00109647,0.002035161,-0.000693974,0,0.153455287
243,0,-0.269749165,0,0.428432822,0.925871015,0.003194296,0.001086517,0.002015244,-0.000675989,0,0.149290964
244,0,-0.262630433,0,0.429413408,0.926919043,0.003155907,0.001076757,0.001995753,-0.000657929,0,0.145139307
245,0,-0.255483925,0,0.430371195,0.927941442,0.00311832,0.001067196,0.001976699,-0.000639797,0,0.141012445
246,0,-0.248310328,0,0.431305975,0.92893815,0.003081558,0.001057844,0.001958092,-0.000621593,0,0.136896446
247,0,-0.241110191,0,0.43221736,0.929908991,0.003045646,0.001048706,0.001939943,-0.000603321,0,0.132783502
248,0,-0.233884156,0,0.433105171,0.930853665,0.003010609,0.00103979,0.001922262,-0.00058498,0,0.128692225
249,0,-0.226632848,0,0.43396914,0.931771994,0.002976467,0.001031103,0.001905058,-0.000566573,0,0.124608785
250,0,-0.219356939,0,0.43480897,0.932663798,0.002943244,0.001022651,0.001888342,-0.000548102,0,0.120538324
251,0,-0.212057039,0,0.435624361,0.9335289,0.002910962,0.001014441,0.001872122,-0.000529569,0,0.116492689
252,0,-0.204733849,0,0.436415196,0.93436718,0.00287964,0.00100648,0.001856407,-0.000510974,0,0.112451658
253,0,-0.197388008,0,0.437181175,0.935178399,0.002849301,0.000998772,0.001841206,-0.00049232,0,0.108414114
254,0,-0.190020219,0,0.437921971,0.9359622,0.002819962,0.000991324,0.001826525,-0.000473608,0,0.104391739
255,0,-0.182631165,0,0.438637435,0.936718643,0.002791643,0.000984142,0.001812373,-0.000454841,0,0.100364551
256,0,-0.175221533,0,0.43932724,0.937447429,0.002764361,0.00097723,0.001798756,-0.000436019,0,0.096337736
257,0,-0.167792052,0,0.439991087,0.938148201,0.002738135,0.000970593,0.001785682,-0.000417145,0,0.092322886
258,0,-0.160343409,0,0.440628767,0.938820899,0.00271298,0.000964236,0.001773157,-0.00039822,0,0.088306278
259,0,-0.152876347,0,0.441239953,0.939465284,0.002688912,0.000958163,0.001761187,-0.000379246,0,0.084286943
260,0,-0.145391583,0,0.441824317,0.940080881,0.002665944,0.000952378,0.001749777,-0.000360224,0,0.080245122
261,0,-0.137889862,0,0.442381531,0.940667629,0.002644092,0.000946884,0.001738932,-0.000341157,0,0.076186016
262,0,-0.130371913,0,0.442911148,0.941224933,0.002623368,0.000941685,0.001728657,-0.000322046,0,0.072102517
263,0,-0.122838505,0,0.443412721,0.941752434,0.002603784,0.000936784,0.001718956,-0.000302893,0,0.067962699
264,0,-0.115290381,0,0.443885744,0.942249715,0.002585353,0.000932184,0.001709835,-0.0002837,0,0.063790299
265,0,-0.10772831,0,0.444329619,0.942716122,0.002568086,0.000927887,0.001701296,-0.000264469,0,0.059565976
266,0,-0.100153051,0,0.444743633,0.943150997,0.002551992,0.000923897,0.001693343,-0.000245202,0,0.055251822
267,0,-0.092565395,0,0.445126951,0.943553448,0.002537081,0.000920214,0.00168598,-0.000225903,0,0.050834801
268,0,-0.084966108,0,0.445478648,0.94392252,0.002523364,0.000916841,0.001679209,-0.000206575,0,0.046307862
269,0,-0.077355973,0,0.445797682,0.944257259,0.002510848,0.00091378,0.001673035,-0.00018722,0,0.041657992
270,0,-0.069735788,0,0.44608292,0.944556356,0.002499542,0.000911032,0.001667459,-0.000167843,0,0.036859781
271,0,-0.062106337,0,0.44633317,0.944818676,0.002489454,0.000908599,0.001662484,-0.000148449,0,0.031906247
272,0,-0.054468423,0,0.446547151,0.945042908,0.002480589,0.000906481,0.001658113,-0.000129043,0,0.026820719
273,0,-0.046822842,0,0.446723938,0.9452281,0.002472955,0.000904679,0.001654348,-0.000109632,0,0.021614274
274,0,-0.039170396,0,0.446862757,0.945373297,0.002466557,0.000903194,0.001651191,-9.02208E-05,0,0.016352436
275,0,-0.031511895,0,0.446963787,0.945478916,0.002461399,0.000902026,0.001648644,-7.08172E-05,0,0.011228217
276,0,-0.023848148,0,0.447028905,0.945546925,0.002457485,0.000901175,0.001646708,-5.14268E-05,0,0.006513036
277,0,-0.016179964,0,0.447063029,0.94558239,0.002454816,0.00090064,0.001645383,-3.20534E-05,0,0.002750988
278,0,-0.008508155,0,0.447075486,0.945595384,0.002453395,0.00090042,0.001644672,-1.26957E-05,0,0.000607084
279,0,-0.000833539,0,0.447076678,0.945596695,0.00245322,0.000900514,0.001644573,6.65553E-06,0,-0.000254735
280,0,-6.88773E-12,7.04608E-10,0.447075903,0.945595861,0.002453342,0.000900548,0.001644634,8.75764E-06,0,-0.000407513
