nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure,      x-velocity,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,          y-plus,  dx-velocity-dy
1,0,-1,0,-0.00067472,0,0.009274268,0.002086288,0.005532464,-0.00215386,0.501972139,23.44863701
2,8.80914E-19,-0.998160064,0,0.000100407,0.041352395,0.007101496,0.001813723,0.004371192,-0.001580097,0,20.18222427
3,5.42101E-19,-0.996044099,0,0.002835252,0.078946739,0.004294074,0.001448631,0.002826536,-0.00089638,0,18.42439651
4,0,-0.993610799,0,0.007856803,0.126628116,0.004393187,0.001460301,0.002804987,-0.001015619,0,19.16343307
5,0,-0.99081248,0,0.01487917,0.17440185,0.005541794,0.001630964,0.003381029,-0.00135386,0,15.65154934
6,0,-0.987594426,0,0.023322327,0.218497321,0.006806388,0.001806982,0.004042411,-0.001685926,0,12.32418346
7,0,-0.983893633,0,0.032721341,0.258653104,0.007854907,0.001949184,0.004602334,-0.001944554,0,9.761753082
8,5.42101E-19,-0.979637742,0,0.042806875,0.295550913,0.008659513,0.002061327,0.005039311,-0.002133852,0,7.843178272
9,0,-0.974743486,0,0.05345726,0.329977751,0.009262029,0.002152622,0.005371694,-0.002270909,0,6.386178017
10,0,-0.96943152,-3.46945E-18,0.064035609,0.36090225,0.009683955,0.00222514,0.00560794,-0.002365077,0,5.313418388
11,0,-0.964119554,0,0.073751278,0.387099028,0.00995788,0.002279914,0.005763469,-0.002425978,0,4.553404331
12,0,-0.958807588,0,0.082729712,0.409784675,0.010137353,0.002322441,0.005866747,-0.002466316,0,3.985459328
13,0,-0.953495681,0,0.091081969,0.429790437,0.010253976,0.002356107,0.005934789,-0.00249331,0,3.545208931
14,1.0842E-18,-0.948183715,0,0.098902039,0.447695613,0.010327155,0.002383097,0.005978159,-0.002511257,0,3.195160866
15,0,-0.942871749,0,0.106266215,0.463913918,0.010369297,0.002404887,0.006003698,-0.00252282,0,2.910498142
16,0,-0.937559784,0,0.113235831,0.478748679,0.010388648,0.002422523,0.006016009,-0.002529712,0,2.67447567
17,0,-0.932247877,0,0.119860217,0.492427737,0.010390857,0.002436765,0.006018288,-0.00253308,0,2.475498199
18,0,-0.926935911,0,0.126179427,0.505126,0.010379918,0.002448187,0.006012815,-0.002533714,0,2.305317402
19,0,-0.921623945,0,0.132226378,0.516980767,0.010358723,0.00245723,0.006001261,-0.00253218,0,2.157978535
20,0,-0.916311979,0,0.138028592,0.528101802,0.01032941,0.002464242,0.005984874,-0.002528895,0,2.029092312
21,0,-0.911000013,0,0.143609136,0.538578153,0.010293602,0.002469501,0.005964603,-0.002524169,0,1.915270329
22,0,-0.905688107,-1.38778E-17,0.148987666,0.548483074,0.010252542,0.002473234,0.005941187,-0.002518245,0,1.813979864
23,0,-0.900376141,-6.93889E-18,0.154181153,0.557877958,0.010207201,0.002475628,0.005915202,-0.002511311,0,1.723245144
24,0,-0.895064175,0,0.159204394,0.566814542,0.010158347,0.002476838,0.005887109,-0.002503518,0,1.641433954
25,0,-0.889752209,0,0.164070219,0.575336814,0.01010659,0.002476994,0.005857273,-0.002494988,0,1.567249298
26,0,-0.884440243,0,0.168789923,0.583482444,0.010052425,0.002476209,0.005825995,-0.002485818,0,1.499651074
27,0,-0.879128337,0,0.17337364,0.591284394,0.009996261,0.002474576,0.005793519,-0.002476093,0,1.437817931
28,0,-0.873816371,0,0.177830324,0.598771215,0.009938425,0.002472177,0.005760049,-0.00246588,0,1.381026983
29,0,-0.868504405,0,0.182168067,0.605967999,0.009879191,0.002469082,0.005725748,-0.002455237,0,1.328648567
30,0,-0.863192439,0,0.186394036,0.612896979,0.009818788,0.002465353,0.005690758,-0.002444212,0,1.280153513
31,0,-0.857880473,0,0.190514758,0.619577587,0.009757407,0.002461046,0.005655196,-0.002432847,0,1.23514092
32,0,-0.852568567,-3.46945E-18,0.19453615,0.626027346,0.009695206,0.002456207,0.005619159,-0.002421178,0,1.193255424
33,0,-0.847256601,-6.93889E-18,0.198463678,0.632261992,0.009632325,0.002450879,0.005582734,-0.002409237,0,1.154164433
34,0,-0.841944635,-1.73472E-17,0.202302262,0.63829577,0.009568879,0.002445099,0.005545992,-0.002397049,0,1.117595911
35,0,-0.836632669,-1.04083E-17,0.206056446,0.644141316,0.009504968,0.002438901,0.005508996,-0.002384639,0,1.083297968
36,0,-0.831320703,-6.93889E-18,0.209730357,0.649810076,0.009440677,0.002432316,0.005471795,-0.002372027,0,1.051048636
37,0,-0.826008797,-6.93889E-18,0.213327706,0.655312419,0.009376077,0.002425368,0.005434436,-0.00235923,0,1.020647049
38,0,-0.820696831,-6.93889E-18,0.216851994,0.660657883,0.009311232,0.002418083,0.005396959,-0.002346265,0,0.991961896
39,0,-0.815384865,-1.04083E-17,0.220306546,0.665855169,0.009246198,0.002410484,0.005359397,-0.002333146,0,0.964852214
40,0,-0.810072899,-2.08167E-17,0.223694354,0.670912266,0.009181023,0.002402589,0.005321781,-0.002319887,0,0.939186335
41,0,-0.804760993,-1.38778E-17,0.227018267,0.675836563,0.009115746,0.002394419,0.005284134,-0.002306497,0,0.914864242
42,0,-0.799449027,-6.93889E-18,0.230280906,0.680634856,0.009050401,0.002385987,0.00524648,-0.002292986,0,0.891745687
43,0,-0.794137061,-6.93889E-18,0.23348473,0.685313344,0.008985022,0.002377311,0.005208839,-0.002279365,0,0.869733572
44,1.73472E-18,-0.788825095,0,0.23663187,0.689877629,0.008919636,0.002368405,0.005171228,-0.002265641,0,0.848751605
45,0,-0.783513129,-2.08167E-17,0.239724398,0.694332898,0.008854267,0.002359281,0.005133663,-0.00225182,0,0.828717828
46,1.73472E-18,-0.778201222,0,0.242764324,0.698684216,0.00878894,0.002349951,0.005096157,-0.002237911,0,0.809585333
47,0,-0.772889257,-6.93889E-18,0.245753557,0.702936173,0.008723672,0.002340426,0.005058722,-0.002223921,0,0.791301668
48,0,-0.767577291,-1.04083E-17,0.248693824,0.707093,0.008658482,0.002330718,0.005021369,-0.002209853,0,0.773795426
49,0,-0.762265325,-6.93889E-18,0.251586795,0.711158872,0.008593383,0.002320835,0.004984107,-0.002195714,0,0.757016778
50,0,-0.756953359,-6.93889E-18,0.254434019,0.715137363,0.008528391,0.002310787,0.004946944,-0.002181507,0,0.740936518
51,0,-0.751641452,-6.93889E-18,0.257236958,0.719032049,0.008463514,0.002300581,0.004909889,-0.002167237,0,0.725468278
52,0,-0.746329486,-6.93889E-18,0.25999701,0.72284621,0.008398768,0.002290227,0.004872949,-0.002152908,0,0.710577369
53,0,-0.74101752,-6.93889E-18,0.26271534,0.726582646,0.008334162,0.002279731,0.004836127,-0.002138523,0,0.696244478
54,0,-0.735705555,-6.93889E-18,0.265393108,0.730244398,0.0082697,0.002269099,0.00479943,-0.002124087,0,0.682428837
55,0,-0.730393589,0,0.268031597,0.733834088,0.008205391,0.002258339,0.004762863,-0.002109601,0,0.669114113
56,0,-0.725081682,-6.93889E-18,0.27063185,0.737354279,0.008141244,0.002247457,0.004726429,-0.002095068,0,0.656262636
57,0,-0.719769716,0,0.273194909,0.740807414,0.008077268,0.002236458,0.004690134,-0.002080493,0,0.643865943
58,0,-0.71445775,-6.93889E-18,0.275721878,0.744195759,0.008013465,0.00222535,0.00465398,-0.002065876,0,0.631895661
59,0,-0.709145784,-6.93889E-18,0.27821359,0.74752152,0.007949841,0.002214136,0.004617971,-0.00205122,0,0.620297849
60,0,-0.703833818,0,0.280671001,0.750786781,0.007886403,0.002202823,0.00458211,-0.002036527,0,0.609078109
61,0,-0.698521912,-6.93889E-18,0.283094943,0.753993273,0.007823154,0.002191414,0.004546399,-0.002021799,0,0.598212242
62,0,-0.693209946,-6.93889E-18,0.285486102,0.757142901,0.007760099,0.002179914,0.004510841,-0.002007037,0,0.587647796
63,0,-0.68789798,-6.93889E-18,0.287845254,0.760237217,0.007697242,0.002168328,0.004475438,-0.001992244,0,0.577386856
64,0,-0.682586014,-6.93889E-18,0.290173113,0.763277829,0.007634586,0.00215666,0.004440192,-0.001977421,0,0.567437172
65,0,-0.677274048,0,0.292470366,0.766266346,0.007572138,0.002144915,0.004405106,-0.00196257,0,0.557782054
66,0,-0.671962142,-6.93889E-18,0.294737786,0.769204378,0.007509901,0.002133096,0.004370183,-0.001947692,0,0.548393369
67,0,-0.666650176,-1.38778E-17,0.296975851,0.772093177,0.007447878,0.002121208,0.004335422,-0.001932789,0,0.539257884
68,0,-0.66133821,-6.93889E-18,0.299185246,0.774934053,0.007386073,0.002109254,0.004300827,-0.001917862,0,0.530368924
69,0,-0.656026244,-6.93889E-18,0.301366568,0.777728379,0.007324488,0.002097238,0.0042664,-0.001902912,0,0.521717608
70,0,-0.650714338,-6.93889E-18,0.303520322,0.780477345,0.007263125,0.002085163,0.00423214,-0.00188794,0,0.513293147
71,0,-0.645402372,-6.93889E-18,0.305647075,0.783182085,0.007201985,0.002073032,0.004198049,-0.001872947,0,0.505082548
72,0,-0.640090406,-6.93889E-18,0.307747364,0.78584379,0.007141073,0.002060849,0.004164129,-0.001857932,0,0.497065812
73,0,-0.63477844,-6.93889E-18,0.309821606,0.788463354,0.00708039,0.002048617,0.00413038,-0.001842898,0,0.489246279
74,0,-0.629466474,-6.93889E-18,0.311870277,0.791041911,0.007019941,0.002036339,0.004096806,-0.001827845,0,0.481602997
75,0,-0.624154568,-6.93889E-18,0.313893735,0.793580294,0.00695973,0.00202402,0.004063408,-0.001812775,0,0.474107802
76,0,-0.618842602,-6.93889E-18,0.315892339,0.796079278,0.006899761,0.002011662,0.004030185,-0.001797687,0,0.46678704
77,0,-0.613530636,-6.93889E-18,0.317866504,0.798539817,0.006840033,0.001999267,0.003997141,-0.001782583,0,0.459633768
78,0,-0.60821867,-6.93889E-18,0.319816649,0.800962746,0.006780551,0.001986839,0.003964275,-0.001767464,0,0.452620745
79,0,-0.602906704,-6.93889E-18,0.321743131,0.803348839,0.006721317,0.00197438,0.00393159,-0.001752329,0,0.44576633
80,0,-0.597594798,-6.93889E-18,0.323646307,0.805698991,0.006662335,0.001961895,0.003899087,-0.001737181,0,0.439060092
81,0,-0.592282832,-6.93889E-18,0.325526536,0.808013797,0.006603608,0.001949386,0.003866768,-0.001722018,0,0.432484567
82,0,-0.586970866,-6.93889E-18,0.327384114,0.810294032,0.006545141,0.001936854,0.003834633,-0.001706843,0,0.426041365
83,0,-0.5816589,0,0.329219341,0.812540293,0.006486936,0.001924306,0.003802685,-0.001691656,0,0.41972965
84,0,-0.576346934,-6.93889E-18,0.331032574,0.814753413,0.006428998,0.001911741,0.003770926,-0.001676456,0,0.413532645
85,0,-0.571035028,-6.93889E-18,0.332824051,0.81693387,0.006371327,0.001899164,0.003739357,-0.001661245,0,0.407440037
86,0,-0.565723062,-6.93889E-18,0.334594011,0.81908232,0.006313928,0.001886578,0.003707979,-0.001646023,0,0.401460677
87,0,-0.560411096,-6.93889E-18,0.336342812,0.821199298,0.006256805,0.001873984,0.003676795,-0.001630791,0,0.395587325
88,0,-0.55509913,-6.93889E-18,0.338070601,0.823285282,0.006199959,0.001861385,0.003645804,-0.001615547,0,0.389827848
89,0,-0.549787164,-6.93889E-18,0.339777708,0.825340986,0.006143397,0.001848785,0.003615008,-0.001600294,0,0.384148032
90,0,-0.544475257,-6.93889E-18,0.341464222,0.82736671,0.006087121,0.001836187,0.00358441,-0.00158503,0,0.378546357
91,0,-0.539163292,-6.93889E-18,0.343130469,0.829362989,0.006031135,0.001823592,0.003554012,-0.001569757,0,0.37304917
92,0,-0.533851326,-6.93889E-18,0.344776511,0.83133018,0.005975446,0.001811004,0.003523816,-0.001554476,0,0.367640406
93,0,-0.52853936,-6.93889E-18,0.346402645,0.833268881,0.005920055,0.001798426,0.003493824,-0.001539186,0,0.362293661
94,0,-0.523227453,-6.93889E-18,0.34800905,0.835179389,0.00586497,0.001785861,0.003464037,-0.001523888,0,0.357042611
95,0,-0.517915487,-6.93889E-18,0.349595845,0.83706224,0.005810194,0.001773312,0.003434458,-0.001508582,0,0.351869822
96,0,-0.512603521,-6.93889E-18,0.351163238,0.838917732,0.005755729,0.00176078,0.003405087,-0.001493268,0,0.346741557
97,0,-0.507291555,-6.93889E-18,0.35271135,0.840746224,0.005701582,0.001748269,0.003375927,-0.001477947,0,0.341700971
98,0,-0.50197959,-3.46945E-18,0.354240418,0.842548132,0.005647757,0.001735782,0.003346981,-0.00146262,0,0.33673954
99,0,-0.496667653,-3.46945E-18,0.355750561,0.844323874,0.005594259,0.001723322,0.00331825,-0.001447285,0,0.33183074
100,0,-0.491355717,-6.93889E-18,0.357241929,0.846073687,0.005541094,0.001710892,0.003289736,-0.001431945,0,0.326982677
101,0,-0.486043751,-6.93889E-18,0.35871464,0.847797871,0.005488263,0.001698493,0.003261442,-0.001416598,0,0.322222263
102,0,-0.480731785,-3.46945E-18,0.360168934,0.84949708,0.005435776,0.001686129,0.003233369,-0.001401245,0,0.317506313
103,0,-0.475419849,-6.93889E-18,0.361604869,0.851171255,0.005383634,0.001673804,0.003205521,-0.001385886,0,0.312842667
104,0,-0.470107883,-3.46945E-18,0.363022625,0.852820873,0.005331847,0.00166152,0.0031779,-0.001370522,0,0.308249116
105,0,-0.464795947,-6.93889E-18,0.364422321,0.854446173,0.005280417,0.001649279,0.003150507,-0.001355152,0,0.303708166
106,0,-0.459483981,-6.93889E-18,0.365804046,0.856047571,0.005229351,0.001637085,0.003123345,-0.001339777,0,0.299219549
107,0,-0.454172015,-6.93889E-18,0.36716795,0.857625186,0.005178654,0.001624941,0.003096416,-0.001324397,0,0.294775307
108,0,-0.448860079,-6.93889E-18,0.368514121,0.859179378,0.005128331,0.001612848,0.003069722,-0.001309012,0,0.290374637
109,0,-0.443548113,-6.93889E-18,0.369842649,0.860710204,0.005078387,0.001600811,0.003043266,-0.001293622,0,0.286017776
110,0,-0.438236177,-3.46945E-18,0.371153593,0.862218142,0.005028829,0.001588831,0.003017049,-0.001278227,0,0.281713545
111,0,-0.432924211,-3.46945E-18,0.372447074,0.863703191,0.004979663,0.001576912,0.002991075,-0.001262827,0,0.277444333
112,0,-0.427612275,-3.46945E-18,0.373723149,0.86516571,0.004930894,0.001565057,0.002965346,-0.001247423,0,0.273210228
113,0,-0.422300309,-6.93889E-18,0.37498194,0.866605878,0.004882528,0.001553268,0.002939865,-0.001232014,0,0.269019693
114,0,-0.416988343,-6.93889E-18,0.376223505,0.868023872,0.004834574,0.001541549,0.002914634,-0.0012166,0,0.264864743
115,0,-0.411676407,-6.93889E-18,0.377447963,0.869419932,0.004787035,0.001529903,0.002889657,-0.001201183,0,0.260762096
116,0,-0.406364441,-3.46945E-18,0.378655374,0.870794296,0.004739921,0.001518333,0.002864936,-0.001185763,0,0.256703317
117,0,-0.401052505,-6.93889E-18,0.379845858,0.872147203,0.004693235,0.00150684,0.002840473,-0.001170338,0,0.252679586
118,0,-0.395740539,-3.46945E-18,0.381019473,0.87347877,0.004646984,0.001495429,0.00281627,-0.00115491,0,0.248690695
119,0,-0.390428573,-3.46945E-18,0.38217634,0.874789298,0.004601174,0.001484102,0.00279233,-0.001139478,0,0.244719788
120,0,-0.385116637,-3.46945E-18,0.383316457,0.876078725,0.004555812,0.001472862,0.002768656,-0.001124042,0,0.240783721
121,0,-0.379804671,-3.46945E-18,0.384439886,0.877347469,0.004510906,0.001461712,0.002745252,-0.001108603,0,0.236882746
122,0,-0.374492735,-3.46945E-18,0.385546744,0.878595591,0.004466462,0.001450655,0.002722119,-0.001093161,0,0.233016819
123,0,-0.369180769,-3.46945E-18,0.386636972,0.879823208,0.004422486,0.001439694,0.002699261,-0.001077715,0,0.229194701
124,0,-0.363868833,-3.46945E-18,0.38771084,0.8810305,0.004378984,0.001428831,0.002676679,-0.001062266,0,0.225398868
125,0,-0.358556867,-3.46945E-18,0.388768315,0.882217825,0.004335964,0.00141807,0.002654377,-0.001046814,0,0.221620411
126,0,-0.353244901,-3.46945E-18,0.38980943,0.883385062,0.004293432,0.001407412,0.002632356,-0.001031359,0,0.217877388
127,0,-0.347932965,-3.46945E-18,0.390834332,0.884532571,0.004251393,0.001396861,0.00261062,-0.001015901,0,0.214160502
128,0,-0.342620999,-3.46945E-18,0.391843021,0.88566041,0.004209856,0.00138642,0.00258917,-0.00100044,0,0.210478663
129,0,-0.337309063,-3.46945E-18,0.392835558,0.886768758,0.004168825,0.001376091,0.002568009,-0.000984976,0,0.206823111
130,0,-0.331997097,-3.46945E-18,0.39381206,0.887857735,0.004128309,0.001365877,0.002547141,-0.000969509,0,0.203193694
131,0,-0.326685131,-3.46945E-18,0.394772589,0.888927579,0.004088315,0.001355781,0.002526567,-0.00095404,0,0.199608475
132,0,-0.321373195,-3.46945E-18,0.395717204,0.889978409,0.004048848,0.001345805,0.002506291,-0.000938568,0,0.196031809
133,0,-0.316061229,-3.46945E-18,0.396645874,0.891010225,0.004009915,0.001335952,0.002486313,-0.000923094,0,0.192463934
134,0,-0.310749292,-3.46945E-18,0.397558749,0.892023325,0.003971519,0.001326224,0.002466637,-0.000907616,0,0.188948646
135,0,-0.305437326,-3.46945E-18,0.398455888,0.89301765,0.00393367,0.001316623,0.002447265,-0.000892136,0,0.185459659
136,0,-0.30012539,-3.46945E-18,0.399337292,0.893993557,0.003896373,0.001307153,0.002428199,-0.000876654,0,0.181961909
137,0,-0.294813424,-3.46945E-18,0.40020299,0.894950986,0.003859634,0.001297815,0.002409441,-0.000861169,0,0.17850782
138,0,-0.289501458,-3.46945E-18,0.401053071,0.895890057,0.003823457,0.001288612,0.002390993,-0.000845682,0,0.175080359
139,0,-0.284189522,-3.46945E-18,0.401887655,0.896811009,0.003787851,0.001279547,0.002372858,-0.000830192,0,0.17167905
140,0,-0.278877556,-3.46945E-18,0.402706742,0.8977139,0.00375282,0.001270621,0.002355037,-0.0008147,0,0.168277741
141,0,-0.27356562,-3.46945E-18,0.403510273,0.89859879,0.003718371,0.001261837,0.002337533,-0.000799206,0,0.164885193
142,0,-0.268253654,-3.46945E-18,0.404298365,0.899465799,0.003684508,0.001253197,0.002320348,-0.00078371,0,0.161536306
143,0,-0.262941688,-3.46945E-18,0.40507108,0.900315046,0.003651236,0.001244702,0.002303482,-0.000768212,0,0.158205256
144,0,-0.257629752,-3.46945E-18,0.405828416,0.901146591,0.003618561,0.001236355,0.002286938,-0.000752711,0,0.154891595
145,0,-0.252317786,-3.46945E-18,0.406570435,0.901960611,0.003586489,0.001228158,0.002270718,-0.000737209,0,0.151577875
146,0,-0.247005835,-3.46945E-18,0.407297194,0.902757049,0.003555025,0.001220113,0.002254824,-0.000721705,0,0.148299351
147,0,-0.241693884,-3.46945E-18,0.408008754,0.903536201,0.003524173,0.001212222,0.002239256,-0.000706199,0,0.145047069
148,0,-0.236381933,0,0.408705115,0.904298008,0.003493937,0.001204485,0.002224016,-0.000690691,0,0.141794771
149,0,-0.231069982,0,0.409386277,0.905042529,0.003464321,0.001196906,0.002209105,-0.000675182,0,0.138542473
150,0,-0.225758031,0,0.41005224,0.905769944,0.003435331,0.001189485,0.002194525,-0.000659671,0,0.135316417
151,0,-0.220446065,0,0.410703182,0.906480312,0.003406972,0.001182224,0.002180276,-0.000644158,0,0.13211672
152,0,-0.215134114,0,0.411338925,0.907173514,0.003379247,0.001175124,0.002166362,-0.000628644,0,0.128917083
153,0,-0.209822163,0,0.411959648,0.907849848,0.003352159,0.001168187,0.00215278,-0.000613129,0,0.125726149
154,0,-0.204510212,0,0.412565261,0.908509255,0.003325713,0.001161414,0.002139534,-0.000597613,0,0.122543991
155,0,-0.199198261,0,0.413155854,0.909151912,0.003299912,0.001154807,0.002126624,-0.000582095,0,0.119388133
156,0,-0.19388631,0,0.413731456,0.909777641,0.003274759,0.001148367,0.002114051,-0.000566577,0,0.116232209
157,0,-0.188574344,0,0.414292008,0.910386682,0.003250258,0.001142094,0.002101815,-0.000551057,0,0.113076344
158,0,-0.183262393,3.46945E-18,0.41483748,0.910979033,0.003226412,0.00113599,0.002089918,-0.000535537,0,0.109938063
159,0,-0.177950442,0,0.415368021,0.911554694,0.003203224,0.001130055,0.002078359,-0.000520016,0,0.106799729
160,0,-0.172638491,0,0.415883541,0.912113667,0.003180696,0.001124291,0.00206714,-0.000504494,0,0.103678927
161,0,-0.16732654,0,0.416383982,0.912656069,0.003158831,0.001118698,0.002056261,-0.000488972,0,0.10054937
162,0,-0.162014589,0,0.416869462,0.913181961,0.00313763,0.001113277,0.00204572,-0.000473449,0,0.097428523
163,0,-0.156702623,0,0.417339861,0.913691163,0.003117095,0.001108029,0.00203552,-0.000457925,0,0.094316483
164,0,-0.151390672,0,0.417795241,0.914183915,0.003097229,0.001102954,0.00202566,-0.000442401,0,0.091195732
165,0,-0.146078721,0,0.41823554,0.914660037,0.003078034,0.001098054,0.002016141,-0.000426876,0,0.08807493
166,0,-0.14076677,0,0.418660671,0.915119529,0.003059512,0.001093327,0.002006962,-0.000411352,0,0.084945366
167,0,-0.135454819,0,0.419070721,0.91556257,0.003041664,0.001088775,0.001998125,-0.000395826,0,0.081833333
168,0,-0.130142868,0,0.419465661,0.915989041,0.003024492,0.001084399,0.001989628,-0.000380301,0,0.078730047
169,0,-0.124830909,0,0.419845372,0.916398883,0.003007997,0.001080198,0.001981473,-0.000364775,0,0.075600483
170,0,-0.119518958,0,0.420209825,0.916792154,0.00299218,0.001076173,0.001973658,-0.00034925,0,0.072462149
171,0,-0.114207,0,0.420559019,0.917168737,0.002977043,0.001072323,0.001966183,-0.000333724,0,0.069332585
172,0,-0.108895049,0,0.420892835,0.917528629,0.002962586,0.00106865,0.001959049,-0.000318198,0,0.066176735
173,0,-0.103583098,0,0.421211213,0.917871714,0.002948811,0.001065153,0.001952256,-0.000302671,0,0.063012086
174,0,-0.098271139,0,0.421514094,0.918198049,0.002935718,0.001061833,0.001945803,-0.000287145,0,0.059829928
175,0,-0.092959188,0,0.421801269,0.918507338,0.002923308,0.001058688,0.00193969,-0.000271619,0,0.056612711
176,0,-0.087647237,0,0.422072649,0.91879952,0.002911583,0.001055721,0.001933917,-0.000256094,0,0.053386703
177,0,-0.082335278,-6.93889E-18,0.422328115,0.919074476,0.002900541,0.00105293,0.001928485,-0.000240569,0,0.050143175
178,0,-0.077023327,0,0.422567427,0.919332027,0.002890185,0.001050315,0.001923392,-0.000225044,0,0.046829529
179,0,-0.071711376,0,0.422790349,0.919571817,0.002880514,0.001047876,0.001918638,-0.000209521,0,0.043445729
180,0,-0.066399418,0,0.422996521,0.919793546,0.002871529,0.001045614,0.001914223,-0.000193998,0,0.040035643
181,0,-0.061087467,0,0.423185736,0.919996977,0.002863231,0.001043527,0.001910147,-0.000178478,0,0.036564201
182,0,-0.055775512,-3.46945E-18,0.423357576,0.920181632,0.00285562,0.001041616,0.001906411,-0.000162961,0,0.032978781
183,0,-0.050463557,0,0.423511505,0.920346975,0.002848698,0.001039881,0.001903014,-0.000147447,0,0.029296942
184,0,-0.045151606,0,0.423647106,0.920492649,0.002842465,0.001038322,0.001899957,-0.000131938,0,0.025527438
185,0,-0.039839651,0,0.423763812,0.920617938,0.002836921,0.001036937,0.001897238,-0.000116435,0,0.021635203
186,0,-0.034527697,-6.93889E-18,0.423861057,0.920722246,0.002832067,0.001035728,0.001894859,-0.00010094,0,0.01764654
187,0,-0.029215744,-6.93889E-18,0.423938572,0.920805335,0.002827903,0.001034694,0.001892819,-8.54552E-05,0,0.013614049
188,0,-0.023903791,-6.93889E-18,0.42399621,0.920866966,0.002824431,0.001033834,0.001891118,-6.99818E-05,0,0.009599088
189,0,-0.018591838,0,0.424034476,0.920907736,0.002821648,0.001033148,0.001889757,-5.45221E-05,0,0.005794518
190,0,-0.013279884,0,0.424055576,0.920930147,0.002819557,0.001032635,0.001888735,-3.90775E-05,0,0.002586056
191,0,-0.00796793,0,0.424063802,0.92093873,0.002818156,0.001032295,0.001888052,-2.36476E-05,0,0.00061364
192,0,-0.002655977,0,0.424065471,0.92094028,0.002817445,0.001032128,0.001887709,-8.22917E-06,0,-1.75326E-05
193,0,-2.2607E-11,0,0.424064577,0.920939326,0.002817441,0.001032126,0.001887706,-5.04358E-07,0,-0.000350652
