nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,turb-kinetic-energy,  viscosity-turb
         1, 0.000000000E+00,-1.000000000E+00, 0.000000000E+00, 4.899462219E-04, 2.199356963E-08
         2, 0.000000000E+00,-9.994999766E-01, 0.000000000E+00, 2.914941637E-03, 5.112228223E-07
         3, 1.734723476E-18,-9.988999963E-01, 0.000000000E+00, 1.722263359E-02, 8.158943274E-06
         4, 2.222614454E-18,-9.981799722E-01, 0.000000000E+00, 5.511001498E-02, 5.543550651E-05
         5, 0.000000000E+00,-9.973160028E-01, 0.000000000E+00, 1.097625047E-01, 1.953522442E-04
         6, 2.032879073E-19,-9.962791800E-01,-6.938893904E-18, 1.624533683E-01, 4.540184746E-04
         7, 1.382357770E-18,-9.950350523E-01,-1.387778781E-17, 2.088771909E-01, 8.346030954E-04
         8, 1.301042607E-18,-9.935420752E-01,-2.081668171E-17, 2.522190213E-01, 1.354087144E-03
         9, 1.301042607E-18,-9.917504787E-01,-2.428612866E-17, 2.944427729E-01, 2.042854903E-03
        10, 0.000000000E+00,-9.896005392E-01,-1.387778781E-17, 3.366450965E-01, 2.943708794E-03
        11, 2.439454888E-18,-9.870206714E-01, 0.000000000E+00, 3.794938326E-01, 4.114384297E-03
        12, 7.047314121E-19,-9.839248061E-01,-6.938893904E-18, 4.234123230E-01, 5.632299464E-03
        13,-2.168404345E-19,-9.802097678E-01,-6.938893904E-18, 4.687862992E-01, 7.597967051E-03
        14, 5.421010862E-19,-9.761842489E-01,-3.469446952E-18, 5.115185380E-01, 9.889503941E-03
        15, 2.168404345E-19,-9.721587300E-01,-1.387778781E-17, 5.490745306E-01, 1.234401576E-02
        16, 1.734723476E-18,-9.681332707E-01,-6.938893904E-18, 5.825108886E-01, 1.496182010E-02
        17, 0.000000000E+00,-9.641077518E-01,-6.938893904E-18, 6.126158237E-01, 1.774429157E-02
        18, 4.336808690E-19,-9.600822330E-01,-6.938893904E-18, 6.399388313E-01, 2.069428563E-02
        19, 6.505213035E-19,-9.560567141E-01,-6.938893904E-18, 6.648844481E-01, 2.381568216E-02
        20,-6.505213035E-19,-9.520312548E-01,-1.387778781E-17, 6.877623796E-01, 2.711317129E-02
        21,-6.505213035E-19,-9.480057359E-01,-1.734723476E-17, 7.088185549E-01, 3.059213236E-02
        22, 8.673617380E-19,-9.439802170E-01,-1.734723476E-17, 7.282519341E-01, 3.425833955E-02
        23, 2.168404345E-18,-9.399547577E-01,-1.387778781E-17, 7.462280989E-01, 3.811794519E-02
        24, 1.517883041E-18,-9.359292388E-01,-1.040834086E-17, 7.628866434E-01, 4.217743129E-02
        25,-4.336808690E-19,-9.319037199E-01,-6.938893904E-18, 7.783474922E-01, 4.644348472E-02
        26, 2.168404345E-19,-9.278782010E-01,-1.387778781E-17, 7.927142382E-01, 5.092288181E-02
        27, 1.084202172E-18,-9.238527417E-01,-1.734723476E-17, 8.060779572E-01, 5.562245846E-02
        28, 4.336808690E-19,-9.198272228E-01,-2.081668171E-17, 8.185195327E-01, 6.054917723E-02
        29, 2.602085214E-18,-9.158017039E-01,-2.081668171E-17, 8.301110864E-01, 6.570985913E-02
        30, 1.301042607E-18,-9.117761850E-01,-1.387778781E-17, 8.409169316E-01, 7.111123204E-02
        31, 4.336808690E-19,-9.077507257E-01,-1.387778781E-17, 8.509958386E-01, 7.675996423E-02
        32,-4.336808690E-19,-9.037252069E-01,-2.081668171E-17, 8.604010344E-01, 8.266250789E-02
        33, 1.734723476E-18,-8.996996880E-01,-2.428612866E-17, 8.691806793E-01, 8.882498741E-02
        34, 6.071532166E-18,-8.956742287E-01,-2.081668171E-17, 8.773792982E-01, 9.525321424E-02
        35, 3.469446952E-18,-8.916487098E-01,-1.387778781E-17, 8.850375414E-01, 1.019527689E-01
        36, 3.035766083E-18,-8.876231909E-01,-6.938893904E-18, 8.921929598E-01, 1.089286730E-01
        37,-4.336808690E-19,-8.835976720E-01,-6.938893904E-18, 8.988800049E-01, 1.161854565E-01
        38, 3.035766083E-18,-8.795722127E-01,-3.469446952E-18, 9.051307440E-01, 1.237272471E-01
        39, 3.035766083E-18,-8.755466938E-01,-6.938893904E-18, 9.109749794E-01, 1.315575540E-01
        40, 2.602085214E-18,-8.715211749E-01,-6.938893904E-18, 9.164399505E-01, 1.396792084E-01
        41, 3.469446952E-18,-8.674957156E-01,-6.938893904E-18, 9.215511084E-01, 1.480942369E-01
        42, 6.938893904E-18,-8.634701967E-01,-6.938893904E-18, 9.263324142E-01, 1.568042636E-01
        43, 3.903127821E-18,-8.594446778E-01, 0.000000000E+00, 9.308056831E-01, 1.658097953E-01
        44, 4.770489559E-18,-8.554191589E-01, 0.000000000E+00, 9.349914789E-01, 1.751106381E-01
        45, 3.903127821E-18,-8.513936996E-01, 0.000000000E+00, 9.389088750E-01, 1.847057790E-01
        46, 8.239936511E-18,-8.473681808E-01, 0.000000000E+00, 9.425756931E-01, 1.945933700E-01
        47, 1.214306433E-17,-8.433426619E-01, 3.469446952E-18, 9.460085630E-01, 2.047704756E-01
        48, 8.673617380E-18,-8.393172026E-01, 0.000000000E+00, 9.492228031E-01, 2.152331918E-01
        49, 8.673617380E-18,-8.352916837E-01, 0.000000000E+00, 9.522328377E-01, 2.259768695E-01
        50, 8.673617380E-18,-8.312661648E-01, 0.000000000E+00, 9.550523162E-01, 2.369958311E-01
        51, 1.040834086E-17,-8.272406459E-01, 0.000000000E+00, 9.576934576E-01, 2.482832223E-01
        52, 1.040834086E-17,-8.232151866E-01,-6.938893904E-18, 9.601681828E-01, 2.598313093E-01
        53, 4.336808690E-18,-8.191896677E-01, 0.000000000E+00, 9.624872804E-01, 2.716315091E-01
        54, 1.734723476E-18,-8.151641488E-01, 0.000000000E+00, 9.646608829E-01, 2.836741209E-01
        55, 8.673617380E-19,-8.111386895E-01, 0.000000000E+00, 9.666986465E-01, 2.959484756E-01
        56, 1.734723476E-18,-8.071131706E-01, 0.000000000E+00, 9.686090946E-01, 3.084430695E-01
        57, 8.673617380E-19,-8.030876517E-01, 0.000000000E+00, 9.704009295E-01, 3.211457729E-01
        58, 1.734723476E-18,-7.990621328E-01, 0.000000000E+00, 9.720815420E-01, 3.340432048E-01
        59, 8.673617380E-19,-7.950366735E-01, 0.000000000E+00, 9.736583233E-01, 3.471212685E-01
        60, 1.734723476E-18,-7.910111547E-01, 0.000000000E+00, 9.751377702E-01, 3.603653908E-01
        61, 1.734723476E-18,-7.869856358E-01, 0.000000000E+00, 9.765262604E-01, 3.737600446E-01
        62, 1.734723476E-18,-7.829601765E-01, 0.000000000E+00, 9.778295755E-01, 3.872891665E-01
        63, 2.602085214E-18,-7.789346576E-01, 0.000000000E+00, 9.790533781E-01, 4.009363949E-01
        64, 1.734723476E-18,-7.749091387E-01, 0.000000000E+00, 9.802024961E-01, 4.146846235E-01
        65, 0.000000000E+00,-7.708836198E-01, 0.000000000E+00, 9.812818766E-01, 4.285164177E-01
        66, 0.000000000E+00,-7.668581605E-01, 0.000000000E+00, 9.822958112E-01, 4.424139559E-01
        67, 8.673617380E-19,-7.628326416E-01, 0.000000000E+00, 9.832485318E-01, 4.563594759E-01
        68, 8.673617380E-19,-7.588071227E-01, 0.000000000E+00, 9.841438532E-01, 4.703347087E-01
        69,-8.673617380E-19,-7.547816634E-01,-6.938893904E-18, 9.849853516E-01, 4.843214154E-01
        70,-8.673617380E-19,-7.507561445E-01, 0.000000000E+00, 9.857765436E-01, 4.983015358E-01
        71, 0.000000000E+00,-7.467306256E-01, 0.000000000E+00, 9.865204096E-01, 5.122570992E-01
        72, 8.673617380E-19,-7.427051067E-01, 0.000000000E+00, 9.872200489E-01, 5.261701345E-01
        73, 2.602085214E-18,-7.386796474E-01, 0.000000000E+00, 9.878780842E-01, 5.400228500E-01
        74, 0.000000000E+00,-7.346541286E-01, 0.000000000E+00, 9.884970784E-01, 5.537981987E-01
        75, 8.673617380E-19,-7.306286097E-01, 0.000000000E+00, 9.890795946E-01, 5.674791336E-01
        76, 8.673617380E-19,-7.266030908E-01, 0.000000000E+00, 9.896275997E-01, 5.810490847E-01
        77, 0.000000000E+00,-7.225776315E-01, 0.000000000E+00, 9.901434779E-01, 5.944921970E-01
        78, 2.602085214E-18,-7.185521126E-01, 0.000000000E+00, 9.906290770E-01, 6.077934504E-01
        79,-8.673617380E-19,-7.145265937E-01, 0.000000000E+00, 9.910861254E-01, 6.209379435E-01
        80, 8.673617380E-19,-7.105011344E-01, 0.000000000E+00, 9.915164113E-01, 6.339116096E-01
        81, 8.673617380E-19,-7.064756155E-01, 0.000000000E+00, 9.919216633E-01, 6.467014551E-01
        82, 1.734723476E-18,-7.024500966E-01, 0.000000000E+00, 9.923032522E-01, 6.592947245E-01
        83, 0.000000000E+00,-6.984245777E-01, 0.000000000E+00, 9.926626086E-01, 6.716799140E-01
        84, 2.602085214E-18,-6.943991184E-01, 0.000000000E+00, 9.930010438E-01, 6.838461161E-01
        85, 1.734723476E-18,-6.903735995E-01, 0.000000000E+00, 9.933198690E-01, 6.957834959E-01
        86, 0.000000000E+00,-6.863480806E-01, 0.000000000E+00, 9.936201572E-01, 7.074828148E-01
        87, 0.000000000E+00,-6.823226213E-01, 0.000000000E+00, 9.939030409E-01, 7.189355493E-01
        88, 0.000000000E+00,-6.782971025E-01, 0.000000000E+00, 9.941695333E-01, 7.301348448E-01
        89, 1.734723476E-18,-6.742715836E-01, 0.000000000E+00, 9.944205284E-01, 7.410737276E-01
        90, 0.000000000E+00,-6.702460647E-01, 0.000000000E+00, 9.946571589E-01, 7.517467737E-01
        91, 0.000000000E+00,-6.662206054E-01, 0.000000000E+00, 9.948799014E-01, 7.621490955E-01
        92, 0.000000000E+00,-6.621950865E-01, 0.000000000E+00, 9.950898886E-01, 7.722768784E-01
        93, 1.734723476E-18,-6.581695676E-01, 0.000000000E+00, 9.952875376E-01, 7.821267247E-01
        94, 1.734723476E-18,-6.541441083E-01, 0.000000000E+00, 9.954738617E-01, 7.916964293E-01
        95, 1.734723476E-18,-6.501185894E-01, 0.000000000E+00, 9.956493378E-01, 8.009845018E-01
        96, 1.734723476E-18,-6.460930705E-01, 0.000000000E+00, 9.958146811E-01, 8.099900484E-01
        97, 0.000000000E+00,-6.420675516E-01, 0.000000000E+00, 9.959703684E-01, 8.187128901E-01
        98, 0.000000000E+00,-6.380420923E-01, 0.000000000E+00, 9.961169958E-01, 8.271535635E-01
        99, 0.000000000E+00,-6.340165734E-01, 0.000000000E+00, 9.962550402E-01, 8.353133202E-01
       100, 0.000000000E+00,-6.299910545E-01, 0.000000000E+00, 9.963850975E-01, 8.431938887E-01
       101, 0.000000000E+00,-6.259655952E-01, 0.000000000E+00, 9.965075254E-01, 8.507977128E-01
       102, 0.000000000E+00,-6.219400764E-01, 0.000000000E+00, 9.966227412E-01, 8.581274748E-01
       103, 1.734723476E-18,-6.179145575E-01, 0.000000000E+00, 9.967312813E-01, 8.651869297E-01
       104, 1.734723476E-18,-6.138890386E-01, 0.000000000E+00, 9.968333244E-01, 8.719795346E-01
       105, 1.734723476E-18,-6.098635793E-01, 0.000000000E+00, 9.969294667E-01, 8.785097003E-01
       106, 0.000000000E+00,-6.058380604E-01, 0.000000000E+00, 9.970198870E-01, 8.847819567E-01
       107, 8.673617380E-19,-6.018125415E-01, 0.000000000E+00, 9.971048832E-01, 8.908014297E-01
       108, 1.734723476E-18,-5.977870822E-01, 0.000000000E+00, 9.971848726E-01, 8.965731859E-01
       109, 2.602085214E-18,-5.937615633E-01, 0.000000000E+00, 9.972600937E-01, 9.021027684E-01
       110, 2.602085214E-18,-5.897360444E-01, 0.000000000E+00, 9.973307848E-01, 9.073959589E-01
       111, 3.469446952E-18,-5.857105255E-01, 0.000000000E+00, 9.973972440E-01, 9.124588966E-01
       112, 0.000000000E+00,-5.816850662E-01, 0.000000000E+00, 9.974596500E-01, 9.172973633E-01
       113, 1.734723476E-18,-5.776595473E-01, 0.000000000E+00, 9.975184202E-01, 9.219179153E-01
       114, 2.602085214E-18,-5.736340284E-01, 0.000000000E+00, 9.975734949E-01, 9.263266921E-01
       115, 1.734723476E-18,-5.696085691E-01, 0.000000000E+00, 9.976252317E-01, 9.305301905E-01
       116, 1.734723476E-18,-5.655830503E-01, 0.000000000E+00, 9.976737499E-01, 9.345348477E-01
       117, 0.000000000E+00,-5.615575314E-01, 0.000000000E+00, 9.977193475E-01, 9.383473396E-01
       118, 0.000000000E+00,-5.575320125E-01, 0.000000000E+00, 9.977622032E-01, 9.419741631E-01
       119, 2.168404345E-18,-5.535065532E-01, 0.000000000E+00, 9.978022575E-01, 9.454215765E-01
       120, 1.734723476E-18,-5.494810343E-01, 0.000000000E+00, 9.978398681E-01, 9.486962557E-01
       121, 0.000000000E+00,-5.454555154E-01, 0.000000000E+00, 9.978752136E-01, 9.518046975E-01
       122, 1.734723476E-18,-5.414299965E-01, 0.000000000E+00, 9.979082346E-01, 9.547530413E-01
       123, 0.000000000E+00,-5.374045372E-01, 0.000000000E+00, 9.979392290E-01, 9.575477839E-01
       124, 0.000000000E+00,-5.333790183E-01, 0.000000000E+00, 9.979682565E-01, 9.601950645E-01
       125, 0.000000000E+00,-5.293534994E-01, 0.000000000E+00, 9.979953766E-01, 9.627007246E-01
       126, 0.000000000E+00,-5.253280401E-01, 0.000000000E+00, 9.980207682E-01, 9.650708437E-01
       127, 2.602085214E-18,-5.213025212E-01, 0.000000000E+00, 9.980444908E-01, 9.673113823E-01
       128, 5.204170428E-18,-5.172770023E-01, 0.000000000E+00, 9.980667830E-01, 9.694279432E-01
       129, 1.734723476E-18,-5.132514834E-01, 0.000000000E+00, 9.980875850E-01, 9.714261293E-01
       130, 1.301042607E-18,-5.092260242E-01, 0.000000000E+00, 9.981069565E-01, 9.733111858E-01
       131, 1.734723476E-18,-5.052005053E-01, 0.000000000E+00, 9.981251359E-01, 9.750884771E-01
       132, 2.168404345E-18,-5.011749864E-01, 0.000000000E+00, 9.981421232E-01, 9.767630696E-01
       133, 1.734723476E-18,-4.971494973E-01, 0.000000000E+00, 9.981578588E-01, 9.783399105E-01
       134, 8.673617380E-19,-4.931240082E-01, 0.000000000E+00, 9.981726408E-01, 9.798239470E-01
       135, 1.301042607E-18,-4.890984893E-01, 0.000000000E+00, 9.981864095E-01, 9.812194109E-01
       136, 4.336808690E-19,-4.850730002E-01, 0.000000000E+00, 9.981992841E-01, 9.825310707E-01
       137, 8.673617380E-19,-4.810474813E-01, 0.000000000E+00, 9.982112050E-01, 9.837631583E-01
       138, 4.336808690E-19,-4.770219922E-01, 0.000000000E+00, 9.982223511E-01, 9.849197865E-01
       139, 1.951563910E-18,-4.729965031E-01, 0.000000000E+00, 9.982327223E-01, 9.860048890E-01
       140, 0.000000000E+00,-4.689709842E-01, 0.000000000E+00, 9.982423782E-01, 9.870222807E-01
       141, 0.000000000E+00,-4.649454951E-01, 0.000000000E+00, 9.982514381E-01, 9.879757166E-01
       142, 4.119968255E-18,-4.609199762E-01, 0.000000000E+00, 9.982597828E-01, 9.888685942E-01
       143, 0.000000000E+00,-4.568944871E-01, 0.000000000E+00, 9.982675314E-01, 9.897042513E-01
       144, 1.734723476E-18,-4.528689682E-01, 0.000000000E+00, 9.982748032E-01, 9.904861450E-01
       145, 0.000000000E+00,-4.488434792E-01, 0.000000000E+00, 9.982814789E-01, 9.912170172E-01
       146, 0.000000000E+00,-4.448179901E-01, 0.000000000E+00, 9.982876778E-01, 9.918999672E-01
       147, 1.734723476E-18,-4.407924712E-01, 0.000000000E+00, 9.982935190E-01, 9.925377369E-01
       148, 0.000000000E+00,-4.367669821E-01, 0.000000000E+00, 9.982988238E-01, 9.931328297E-01
       149, 0.000000000E+00,-4.327414632E-01, 0.000000000E+00, 9.983038306E-01, 9.936881065E-01
       150, 1.517883041E-18,-4.287159741E-01, 0.000000000E+00, 9.983084202E-01, 9.942056537E-01
       151, 0.000000000E+00,-4.246904552E-01, 0.000000000E+00, 9.983126521E-01, 9.946879148E-01
       152, 2.710505431E-18,-4.206649661E-01, 0.000000000E+00, 9.983166456E-01, 9.951370955E-01
       153, 0.000000000E+00,-4.166394472E-01, 0.000000000E+00, 9.983203411E-01, 9.955550432E-01
       154, 2.168404345E-18,-4.126139581E-01, 0.000000000E+00, 9.983236790E-01, 9.959439039E-01
       155, 1.355252716E-18,-4.085884690E-01, 0.000000000E+00, 9.983268976E-01, 9.963054061E-01
       156,-1.490777987E-19,-4.045629501E-01, 0.000000000E+00, 9.983296990E-01, 9.966412187E-01
       157, 2.508911590E-18,-4.005374610E-01, 0.000000000E+00, 9.983323812E-01, 9.969532490E-01
       158,-1.233279971E-18,-3.965119421E-01, 0.000000000E+00, 9.983348846E-01, 9.972428083E-01
       159,-1.599198204E-18,-3.924864531E-01, 0.000000000E+00, 9.983371496E-01, 9.975113869E-01
       160,-2.168404345E-19,-3.884609342E-01,-3.469446952E-18, 9.983392358E-01, 9.977604151E-01
       161, 7.589415207E-19,-3.844354451E-01, 0.000000000E+00, 9.983412027E-01, 9.979912639E-01
       162,-1.246832498E-18,-3.804099560E-01, 0.000000000E+00, 9.983429909E-01, 9.982050657E-01
       163,-3.252606517E-19,-3.763844371E-01, 3.469446952E-18, 9.983446002E-01, 9.984028935E-01
       164, 6.505213035E-19,-3.723589480E-01,-3.469446952E-18, 9.983461499E-01, 9.985860586E-01
       165,-1.843143693E-18,-3.683334291E-01, 3.469446952E-18, 9.983475208E-01, 9.987553358E-01
       166, 0.000000000E+00,-3.643079400E-01, 0.000000000E+00, 9.983488321E-01, 9.989117980E-01
       167, 6.505213035E-19,-3.602824211E-01, 0.000000000E+00, 9.983500242E-01, 9.990564585E-01
       168, 1.951563910E-18,-3.562569320E-01, 0.000000000E+00, 9.983510971E-01, 9.991899133E-01
       169, 9.757819552E-19,-3.522314429E-01, 0.000000000E+00, 9.983521104E-01, 9.993131161E-01
       170,-6.505213035E-19,-3.482059240E-01,-6.938893904E-18, 9.983530641E-01, 9.994267225E-01
       171,-6.505213035E-19,-3.441804349E-01, 0.000000000E+00, 9.983538389E-01, 9.995313883E-01
       172, 0.000000000E+00,-3.401549160E-01, 0.000000000E+00, 9.983546138E-01, 9.996278286E-01
       173,-1.084202172E-18,-3.361294270E-01, 0.000000000E+00, 9.983552694E-01, 9.997166991E-01
       174, 1.951563910E-18,-3.321039081E-01, 0.000000000E+00, 9.983559847E-01, 9.997984767E-01
       175, 8.673617380E-19,-3.280784190E-01,-3.469446952E-18, 9.983565807E-01, 9.998738170E-01
       176, 8.673617380E-19,-3.240529001E-01, 0.000000000E+00, 9.983571768E-01, 9.999430180E-01
       177,-2.168404345E-18,-3.200274110E-01, 0.000000000E+00, 9.983576536E-01, 1.000006557E+00
       178, 0.000000000E+00,-3.160019219E-01, 0.000000000E+00, 9.983581305E-01, 1.000064850E+00
       179, 0.000000000E+00,-3.119764030E-01,-3.469446952E-18, 9.983584881E-01, 1.000118494E+00
       180, 0.000000000E+00,-3.079509139E-01, 0.000000000E+00, 9.983588457E-01, 1.000167608E+00
       181, 8.673617380E-19,-3.039253950E-01, 0.000000000E+00, 9.983592033E-01, 1.000212669E+00
       182, 1.517883041E-18,-2.998999059E-01, 0.000000000E+00, 9.983595610E-01, 1.000254154E+00
       183, 0.000000000E+00,-2.958743870E-01, 0.000000000E+00, 9.983597994E-01, 1.000292063E+00
       184,-8.673617380E-19,-2.918488979E-01, 0.000000000E+00, 9.983600974E-01, 1.000326753E+00
       185, 0.000000000E+00,-2.878234088E-01,-3.469446952E-18, 9.983603954E-01, 1.000358462E+00
       186, 0.000000000E+00,-2.837978899E-01, 0.000000000E+00, 9.983605146E-01, 1.000387430E+00
       187, 1.734723476E-18,-2.797724009E-01, 0.000000000E+00, 9.983607531E-01, 1.000414133E+00
       188, 4.336808690E-19,-2.757468820E-01, 0.000000000E+00, 9.983609915E-01, 1.000438333E+00
       189, 1.734723476E-18,-2.717213929E-01, 0.000000000E+00, 9.983611107E-01, 1.000460386E+00
       190, 8.673617380E-19,-2.676958740E-01, 0.000000000E+00, 9.983612895E-01, 1.000480652E+00
       191, 0.000000000E+00,-2.636703849E-01,-3.469446952E-18, 9.983614087E-01, 1.000499249E+00
       192,-4.336808690E-19,-2.596448958E-01, 0.000000000E+00, 9.983615279E-01, 1.000516057E+00
       193,-1.301042607E-18,-2.556193769E-01, 0.000000000E+00, 9.983617067E-01, 1.000531435E+00
       194, 4.336808690E-19,-2.515938878E-01, 0.000000000E+00, 9.983617067E-01, 1.000545263E+00
       195, 1.301042607E-18,-2.475683689E-01,-3.469446952E-18, 9.983618259E-01, 1.000558138E+00
       196,-1.734723476E-18,-2.435428798E-01, 0.000000000E+00, 9.983619452E-01, 1.000569582E+00
       197,-8.673617380E-19,-2.395173758E-01, 3.469446952E-18, 9.983620048E-01, 1.000580192E+00
       198, 0.000000000E+00,-2.354918718E-01, 0.000000000E+00, 9.983620048E-01, 1.000589728E+00
       199, 0.000000000E+00,-2.314663678E-01,-3.469446952E-18, 9.983620644E-01, 1.000598431E+00
       200,-4.336808690E-19,-2.274408638E-01, 0.000000000E+00, 9.983621240E-01, 1.000606298E+00
       201, 8.673617380E-19,-2.234153599E-01, 0.000000000E+00, 9.983622432E-01, 1.000613570E+00
       202, 1.734723476E-18,-2.193898559E-01, 0.000000000E+00, 9.983623028E-01, 1.000620127E+00
       203,-2.168404345E-18,-2.153643668E-01, 3.469446952E-18, 9.983623028E-01, 1.000626087E+00
       204,-2.168404345E-18,-2.113388628E-01, 0.000000000E+00, 9.983624220E-01, 1.000631332E+00
       205, 0.000000000E+00,-2.073133588E-01, 0.000000000E+00, 9.983623624E-01, 1.000636220E+00
       206,-8.673617380E-19,-2.032878548E-01, 0.000000000E+00, 9.983624220E-01, 1.000640631E+00
       207,-4.336808690E-19,-1.992623508E-01, 0.000000000E+00, 9.983624220E-01, 1.000644565E+00
       208, 0.000000000E+00,-1.952368468E-01, 0.000000000E+00, 9.983624220E-01, 1.000648141E+00
       209, 0.000000000E+00,-1.912113428E-01, 0.000000000E+00, 9.983625412E-01, 1.000651479E+00
       210,-1.734723476E-18,-1.871858388E-01, 3.469446952E-18, 9.983625412E-01, 1.000654459E+00
       211, 0.000000000E+00,-1.831603497E-01, 0.000000000E+00, 9.983625412E-01, 1.000657082E+00
       212,-8.673617380E-19,-1.791348457E-01, 0.000000000E+00, 9.983625412E-01, 1.000659466E+00
       213, 0.000000000E+00,-1.751093417E-01, 0.000000000E+00, 9.983625412E-01, 1.000661612E+00
       214, 8.673617380E-19,-1.710838377E-01, 0.000000000E+00, 9.983626008E-01, 1.000663519E+00
       215, 8.673617380E-19,-1.670583338E-01, 0.000000000E+00, 9.983626008E-01, 1.000665307E+00
       216,-2.602085214E-18,-1.630328298E-01, 0.000000000E+00, 9.983625412E-01, 1.000666857E+00
       217, 0.000000000E+00,-1.590073258E-01,-3.469446952E-18, 9.983626604E-01, 1.000668287E+00
       218,-1.734723476E-18,-1.549818218E-01, 3.469446952E-18, 9.983626008E-01, 1.000669599E+00
       219, 8.673617380E-19,-1.509563327E-01, 0.000000000E+00, 9.983626604E-01, 1.000670791E+00
       220, 0.000000000E+00,-1.469308287E-01, 0.000000000E+00, 9.983626604E-01, 1.000671864E+00
       221, 0.000000000E+00,-1.429053247E-01, 0.000000000E+00, 9.983626604E-01, 1.000672817E+00
       222,-1.734723476E-18,-1.388798207E-01, 0.000000000E+00, 9.983626604E-01, 1.000673652E+00
       223, 0.000000000E+00,-1.348543167E-01,-3.469446952E-18, 9.983626604E-01, 1.000674248E+00
       224, 0.000000000E+00,-1.308288127E-01, 0.000000000E+00, 9.983626604E-01, 1.000675082E+00
       225, 0.000000000E+00,-1.268033087E-01, 0.000000000E+00, 9.983626604E-01, 1.000675678E+00
       226, 0.000000000E+00,-1.227778122E-01, 0.000000000E+00, 9.983626604E-01, 1.000676155E+00
       227, 8.673617380E-19,-1.187523082E-01, 0.000000000E+00, 9.983626604E-01, 1.000676632E+00
       228, 8.673617380E-19,-1.147268116E-01, 0.000000000E+00, 9.983626604E-01, 1.000677109E+00
       229,-8.673617380E-19,-1.107013077E-01, 0.000000000E+00, 9.983626604E-01, 1.000677586E+00
       230, 0.000000000E+00,-1.066758037E-01, 0.000000000E+00, 9.983626604E-01, 1.000677824E+00
       231,-1.734723476E-18,-1.026502997E-01, 0.000000000E+00, 9.983626604E-01, 1.000678182E+00
       232, 0.000000000E+00,-9.862480313E-02, 0.000000000E+00, 9.983626604E-01, 1.000678420E+00
       233,-8.673617380E-19,-9.459929913E-02, 0.000000000E+00, 9.983626604E-01, 1.000678658E+00
       234, 0.000000000E+00,-9.057379514E-02, 0.000000000E+00, 9.983626604E-01, 1.000678897E+00
       235, 8.673617380E-19,-8.654829115E-02, 0.000000000E+00, 9.983626604E-01, 1.000679135E+00
       236,-1.734723476E-18,-8.252279460E-02, 0.000000000E+00, 9.983626604E-01, 1.000679255E+00
       237, 0.000000000E+00,-7.849729061E-02, 0.000000000E+00, 9.983626604E-01, 1.000679493E+00
       238, 0.000000000E+00,-7.447178662E-02,-3.469446952E-18, 9.983627200E-01, 1.000679731E+00
       239,-3.469446952E-18,-7.044628263E-02, 0.000000000E+00, 9.983627200E-01, 1.000679731E+00
       240, 8.673617380E-19,-6.642078608E-02,-3.469446952E-18, 9.983627796E-01, 1.000679970E+00
       241,-8.673617380E-19,-6.239528209E-02, 0.000000000E+00, 9.983627200E-01, 1.000679970E+00
       242,-8.673617380E-19,-5.836977810E-02,-3.469446952E-18, 9.983627200E-01, 1.000679970E+00
       243,-2.602085214E-18,-5.434427783E-02, 0.000000000E+00, 9.983627200E-01, 1.000680208E+00
       244, 0.000000000E+00,-5.031877384E-02,-3.469446952E-18, 9.983627200E-01, 1.000680208E+00
       245, 0.000000000E+00,-4.629327357E-02, 0.000000000E+00, 9.983627200E-01, 1.000680208E+00
       246, 8.673617380E-19,-4.226777330E-02, 0.000000000E+00, 9.983627200E-01, 1.000680327E+00
       247, 0.000000000E+00,-3.824226931E-02,-3.469446952E-18, 9.983627200E-01, 1.000680327E+00
       248,-8.673617380E-19,-3.421676904E-02, 0.000000000E+00, 9.983627200E-01, 1.000680447E+00
       249,-1.734723476E-18,-3.019126505E-02, 0.000000000E+00, 9.983627200E-01, 1.000680447E+00
       250,-1.734723476E-18,-2.616576292E-02, 0.000000000E+00, 9.983627200E-01, 1.000680447E+00
       251,-8.673617380E-19,-2.214026079E-02, 0.000000000E+00, 9.983627200E-01, 1.000680447E+00
       252, 0.000000000E+00,-1.811475866E-02, 0.000000000E+00, 9.983627200E-01, 1.000680447E+00
       253, 8.673617380E-19,-1.408925746E-02, 0.000000000E+00, 9.983627200E-01, 1.000680566E+00
       254, 0.000000000E+00,-1.006375533E-02, 0.000000000E+00, 9.983627200E-01, 1.000680566E+00
       255, 0.000000000E+00,-6.038253196E-03, 0.000000000E+00, 9.983627200E-01, 1.000680566E+00
       256,-8.673617380E-19,-2.012751065E-03, 0.000000000E+00, 9.983627200E-01, 1.000680566E+00
       257,-8.673617380E-19, 1.020049323E-11, 0.000000000E+00, 9.983627200E-01, 1.000680566E+00
